ID,gene,dbeta,feature,methylation_level
cg09851528,TMPRSS13,0.0136359603627258,Body,Hypo
cg26309194,TMPRSS2,-0.0119248516738904,TSS1500,Hyper
cg02236673,TMPRSS4,0.014377094407013,Body,Hypo
cg19979738,TMPRSS6,0.012776300478439,Body,Hypo
cg13997553,TNC,0.0125056589868765,Body,Hypo
cg23384708,TNF,0.0112540448529918,Body,Hypo
cg16577823,TNFAIP2,0.0143272737113314,TSS1500,Hypo
cg03665078,TNFAIP8,0.0150413515561705,Body,Hypo
cg02233197,TNFAIP8L3,0.012938776770241,Body,Hypo
cg20460852,TNFRSF10A,-0.0174907910106597,TSS200,Hyper
cg26019549,TNFRSF11B,0.0134584014816693,Body,Hypo
cg02231062,TNFRSF13C,0.0158078422225135,3'UTR,Hypo
cg16177830,TNFRSF17,0.0170638231425899,1stExon,Hypo
cg01704609,TNFRSF19,0.015065153971396,Body,Hypo
cg10589094,TNFRSF1A,0.0175810065667203,TSS1500,Hypo
cg09081517,TNFRSF1B,0.0102721553926241,TSS1500,Hypo
cg05617732,TNFRSF21,0.0143548978770385,Body,Hypo
cg10059687,TNFRSF25,-0.013447905812372,1stExon,Hyper
cg08715226,TNFRSF6B,-0.0102449863935335,5'UTR,Hyper
cg24427243,TNFRSF8,0.0119822867527678,Body,Hypo
cg14153654,TNFRSF9,0.0159162211003963,TSS200,Hypo
cg06452665,TNFSF11,-0.0104321449821651,1stExon,Hyper
cg16043888,TNFSF14,0.0170886484271459,TSS1500,Hypo
cg23558601,TNK1,-0.0101447596691933,TSS200,Hyper
cg17913255,TNK2,0.0138454841606708,Body,Hypo
cg05643339,TNN,0.0150499247449384,TSS1500,Hypo
cg12114735,TNNI3,-0.0135244718232072,Body,Hyper
cg04285710,TNNI3K,0.0149210645604899,Body,Hypo
cg24545125,TNP1,0.0191048245983021,TSS200,Hypo
cg04923875,TNR,0.0162386309074584,5'UTR,Hypo
cg26748278,TNS3,0.0158873655093016,5'UTR,Hypo
cg25936381,TNS4,0.012180037714499,TSS200,Hypo
cg11223361,TNXB,0.0177523310094465,Body,Hypo
cg04702509,TOM1L2,0.015669616955065,Body,Hypo
cg19746343,TOMM20,0.0145026699687844,Body,Hypo
cg05120042,TOP2A,0.0148622760032249,Body,Hypo
cg03011535,TOX2,-0.0125406102007757,5'UTR,Hyper
cg07035875,TOX3,0.015299413041825,5'UTR,Hypo
cg22837015,TP53AIP1,0.014211385319346,TSS200,Hypo
cg00223135,TP53BP1,0.0133196943392293,5'UTR,Hypo
cg12274663,TP53I11,0.014016833490132,5'UTR,Hypo
cg06772580,TP53I13,-0.0149314078499466,Body,Hyper
cg19400113,TP63,0.0163108722257273,Body,Hypo
cg22383924,TP73,0.016833364033443,5'UTR,Hypo
cg23057597,TPBG,0.0153363224131866,3'UTR,Hypo
cg21110337,TPCN1,-0.0104564702217656,Body,Hyper
cg17864650,TPD52L1,0.0152046996033926,5'UTR,Hypo
cg13857519,TPH1,0.0148358984540604,TSS1500,Hypo
cg26276120,TPI1,0.0103438082019486,Body,Hypo
cg20543837,TPM1,0.0188830631568463,Body,Hypo
cg00950004,TPM3,0.0141065347174473,TSS1500,Hypo
cg15977002,TPO,0.0139864898101487,Body,Hypo
cg18389810,TPPP2,0.0121792077693996,Body,Hypo
cg07355841,TPPP3,-0.0133824347725362,5'UTR,Hyper
cg27103083,TPSD1,0.0140651408892817,Body,Hypo
cg05986538,TPSG1,0.0165014325874799,TSS200,Hypo
cg07067952,TPST1,0.0124781291222108,Body,Hypo
cg10936999,TPT1,0.0119077724619425,Body,Hypo
cg14392772,TRAF1,0.0106061221123046,3'UTR,Hypo
cg22779765,TRAF3,0.0115521611484528,Body,Hypo
cg17933764,TRAF4,0.0127043270481809,TSS1500,Hypo
cg01476222,TRAF6,0.0205720158639695,Body,Hypo
cg13951797,TRAF7,0.017465370291861,TSS1500,Hypo
cg26020069,TRAM2,0.0281354554019059,Body,Hypo
cg22358121,TRAPPC4,0.0117392093903762,Body,Hypo
cg02881186,TRAPPC9,0.0161165181984816,Body,Hypo
cg15474711,TREH,0.014311298096592,TSS200,Hypo
cg00718409,TREM2,0.0126818748911584,TSS1500,Hypo
cg26581228,TRERF1,0.0142101413193513,5'UTR,Hypo
cg22931604,TRH,-0.010102362046197,5'UTR,Hyper
cg22268164,TRHR,0.0138779814973242,1stExon,Hypo
cg02879159,TRIM15,0.016710335829072,Body,Hypo
cg18367268,TRIM2,0.016625862366504,TSS1500,Hypo
cg07711566,TRIM26,0.0153953663781431,5'UTR,Hypo
cg25589651,TRIM27,-0.016955217424119,1stExon,Hyper
cg24593464,TRIM29,0.0182766444934274,TSS200,Hypo
cg01658047,TRIM3,0.0127372243472192,3'UTR,Hypo
cg18199720,TRIM33,-0.0116260269115465,TSS1500,Hyper
cg21647833,TRIM37,-0.0123863713742703,TSS200,Hyper
cg12714757,TRIM47,-0.0148093622598522,1stExon,Hyper
cg23513211,TRIM50,0.0151130596863199,3'UTR,Hypo
cg26157385,TRIM58,-0.0151022720915201,1stExon,Hyper
cg04489573,TRIM63,0.0156475742476192,1stExon,Hypo
cg19500415,TRIM67,0.0151507692364715,Body,Hypo
cg23652182,TRIM7,-0.0106529240313667,1stExon,Hyper
cg12338417,TRIM71,-0.0163347886146431,1stExon,Hyper
cg10038009,TRIM72,-0.0161155101228317,Body,Hyper
cg17782974,TRIM8,-0.0110919734346131,Body,Hyper
cg08650290,TRIO,0.0132415511418154,Body,Hypo
cg16312870,TRIT1,0.0116232710890321,Body,Hypo
cg01764020,TRPC4,-0.010580006524101,TSS200,Hyper
cg25533594,TRPC6,0.0127530147956836,Body,Hypo
cg10969919,TRPC7,0.016710936221063,Body,Hypo
cg12241333,TRPM1,0.0139338508018511,Body,Hypo
cg21643128,TRPM2,0.0211597517248277,Body,Hypo
cg14170392,TRPM3,0.0187732095407383,Body,Hypo
cg08060254,TRPM4,0.0154321321440631,Body,Hypo
cg20871964,TRPM8,0.0181073762338763,Body,Hypo
cg06997767,TRPS1,-0.0108462071247833,Body,Hyper
cg06566158,TRPV1,0.0141918103435403,Body,Hypo
cg26719625,TRPV2,0.0201074844239653,Body,Hypo
cg17866692,TRPV4,0.0167736779227495,Body,Hypo
cg23449659,TRPV6,0.0193205130987332,1stExon,Hypo
cg16012478,TRRAP,0.0137934818570743,Body,Hypo
cg07754880,TSC2,0.012017866437969,Body,Hypo
cg00376553,TSC22D4,-0.010770410388937,Body,Hyper
cg12196847,TSHR,0.0104883524936493,Body,Hypo
cg09566894,TSHZ2,0.0102173404902331,Body,Hypo
cg26224223,TSHZ3,-0.0105165208411612,TSS1500,Hyper
cg01553935,TSPAN1,0.0108511471951829,1stExon,Hypo
cg06196828,TSPAN12,0.014122047035024,Body,Hypo
cg02642949,TSPAN17,0.018288015742296,Body,Hypo
cg03258574,TSPAN33,0.0143442123394033,Body,Hypo
cg11173246,TSPAN4,0.012725705136589,TSS1500,Hypo
cg24150244,TTC28,0.0118782101978341,Body,Hypo
cg04945608,TTPAL,0.0143052465879277,3'UTR,Hypo
cg20428976,TTR,0.0188115776172113,3'UTR,Hypo
cg25953417,TUBB,0.0113160880915979,Body,Hypo
cg03922479,TUBB3,0.0127463586700206,3'UTR,Hypo
cg02890365,TUFT1,0.0175047682520969,Body,Hypo
cg19205847,TWIST2,0.0145315389321754,3'UTR,Hypo
cg13785196,TXLNA,0.015721622322318,Body,Hypo
cg03228602,TXNDC5,0.0105205591068118,Body,Hypo
cg03010761,TXNRD1,0.012878576887802,TSS1500,Hypo
cg25941151,TYR,0.0149267585170079,TSS200,Hypo
cg25989745,TYRP1,0.0140999406631795,TSS200,Hypo
cg24947615,U2AF1,0.0107483039271946,Body,Hypo
cg07326586,UBD,0.0128674307670532,TSS1500,Hypo
cg03969725,UBE2C,0.0156831712997607,5'UTR,Hypo
cg19243780,UBE2E2,0.0145460501527912,Body,Hypo
cg02550268,UBE2L3,0.0117597438224313,Body,Hypo
cg04561571,UBE2N,0.0135485383935172,Body,Hypo
cg15645757,UBE2Q1,-0.0100972934218726,3'UTR,Hyper
cg15133734,UBE2V1,0.0111226145589724,Body,Hypo
cg18766912,UBE3A,-0.0125471225112646,1stExon,Hyper
cg25782682,UBE3C,0.0145048900058176,Body,Hypo
cg08737543,UBE4B,0.0109344849102435,Body,Hypo
cg04948438,UBTD1,0.01393076417812,Body,Hypo
cg08273672,UCHL1,0.0112605300280217,Body,Hypo
cg14699903,UCN2,0.0164576861042103,TSS200,Hypo
cg26644395,UCN3,0.010542038528441,1stExon,Hypo
cg26004759,UCP1,-0.012429287722798,Body,Hyper
cg14136260,UCP3,0.0117560728008933,3'UTR,Hypo
cg02234120,UGT1A10,0.0149936090041352,Body,Hypo
cg07512295,UGT1A6,0.0164143574102333,TSS1500,Hypo
cg08287903,UGT8,0.0109561272305163,5'UTR,Hypo
cg03584056,UHRF1,0.0119778326527284,5'UTR,Hypo
cg07746532,ULK1,-0.0130617587799506,Body,Hyper
cg04231019,UMOD,0.011068561230293,5'UTR,Hypo
cg12118708,UNC119,0.0161949936734461,3'UTR,Hypo
cg27553971,UNC13C,0.0160096936578573,Body,Hypo
cg24575624,UNC5A,0.0147534305122005,Body,Hypo
cg17477835,UNC5B,0.0116729550735391,Body,Hypo
cg01462668,UNC5C,0.0151818289606607,Body,Hypo
cg08754088,UNC5D,0.0160491713485497,Body,Hypo
cg08904369,UNC93A,0.0170059533500528,TSS1500,Hypo
cg04857792,UPK1B,0.0135364473858338,5'UTR,Hypo
cg00757070,UPK2,0.014005218176459,1stExon,Hypo
cg07021644,UPK3A,-0.0162985530380102,1stExon,Hyper
cg22169427,UPK3B,0.0121227922041893,Body,Hypo
cg24362824,UPP2,0.0110862991409021,Body,Hypo
cg04887405,USP10,-0.0108708530287253,5'UTR,Hyper
cg26077811,USP2,0.0195061039002527,Body,Hypo
cg03582761,USP33,-0.014182821926743,5'UTR,Hyper
cg15243034,USP35,-0.0141670037630125,Body,Hyper
cg27253454,USP43,0.0189811857183023,Body,Hypo
cg13879483,USP44,-0.0101637558612122,TSS1500,Hyper
cg27181013,USP5,0.0144482954339185,TSS1500,Hypo
cg26452989,USP6NL,0.0137697059705999,Body,Hypo
cg07877964,USP7,0.0129230557369022,Body,Hypo
cg08708684,UTF1,-0.0146175297632392,TSS1500,Hyper
cg12606891,UTS2,0.013014003574059,TSS1500,Hypo
cg19954017,UTS2R,-0.015615834698354,1stExon,Hyper
cg01350996,VAC14,-0.0100222673760203,Body,Hyper
cg06928484,VANGL2,0.0135257501217931,Body,Hypo
cg23948080,VASH1,-0.0135006344569988,TSS1500,Hyper
cg02048412,VASN,-0.0115526720306691,TSS200,Hyper
cg27388680,VAV1,-0.0106395509553602,3'UTR,Hyper
cg25268422,VAV2,0.0174103953845913,Body,Hypo
cg01959838,VAV3,0.0165065203714722,Body,Hypo
cg05603527,VAX2,-0.0113869485042535,Body,Hyper
cg27544046,VCAM1,0.0168710385361329,Body,Hypo
cg17910564,VDAC3,0.0130308610723405,TSS1500,Hypo
cg03057079,VEGFB,-0.0111674670358655,TSS1500,Hyper
cg12500811,VEGFC,0.014039483372731,Body,Hypo
cg03002848,VENTX,-0.013918751804743,TSS1500,Hyper
cg24825693,VEPH1,0.0146392032374777,Body,Hypo
cg03660603,VGLL3,0.0136110929671948,Body,Hypo
cg19229702,VGLL4,-0.0108702083666499,1stExon,Hyper
cg18970338,VIL1,0.0136858593868706,TSS200,Hypo
cg02746869,VIM,-0.0100957831773038,Body,Hyper
cg09996971,VIPR1,0.0147755533563352,3'UTR,Hypo
cg20998127,VIPR2,0.016388412959841,Body,Hypo
cg14294240,VLDLR,0.0102161083728743,Body,Hypo
cg05170183,VOPP1,0.0172418878612237,Body,Hypo
cg04776489,VPREB1,0.012293796701931,TSS1500,Hypo
cg26574610,VPREB3,0.0142454343870348,Body,Hypo
cg19969694,VPS18,0.0136468460743441,TSS1500,Hypo
cg16052901,VPS52,0.0116687068484787,TSS1500,Hypo
cg04112417,VSNL1,0.0149484285188091,Body,Hypo
cg06139908,VSTM2A,-0.0152647021589835,Body,Hyper
cg17919137,VSX1,0.0151765203954918,3'UTR,Hypo
cg22424746,VTCN1,0.0183043904463337,Body,Hypo
cg09676684,VWCE,-0.0111523635457109,TSS200,Hyper
cg19300195,VWF,0.0168709609348596,Body,Hypo
cg02674639,WASF3,0.0158698470901148,5'UTR,Hypo
cg20475005,WASL,0.0143658226043008,Body,Hypo
cg08029014,WDFY2,0.0169999961862106,Body,Hypo
cg13789938,WDR11,0.0134324734291398,Body,Hypo
cg02144030,WDR20,0.0141422705213935,Body,Hypo
cg15814750,WDR72,0.014311546948777,Body,Hypo
cg16494108,WDR76,0.0125243221798421,5'UTR,Hypo
cg07674238,WFDC5,0.0133308926161879,TSS1500,Hypo
cg16009877,WIF1,0.0127596041733056,3'UTR,Hypo
cg24401656,WIPF1,0.0125854575927106,Body,Hypo
cg21230547,WNK1,0.0114827990461823,Body,Hypo
cg14240393,WNK2,0.0173420552733944,Body,Hypo
cg05142520,WNT10B,-0.0122303604073492,5'UTR,Hyper
cg15649710,WNT11,0.0146921490640339,Body,Hypo
cg05470554,WNT16,-0.0119622389849437,TSS200,Hyper
cg27331524,WNT2,-0.0153769907145743,Body,Hyper
cg04571584,WNT2B,0.0131687598924091,Body,Hypo
cg01823428,WNT3,0.0162260607481979,Body,Hypo
cg27546066,WNT3A,-0.0124367351812299,3'UTR,Hyper
cg00356045,WNT4,0.0173280232290989,Body,Hypo
cg02298472,WNT5A,0.0154845194024354,Body,Hypo
cg24795867,WNT5B,0.0148063864819921,Body,Hypo
cg14639163,WNT6,-0.0113862400542716,Body,Hyper
cg14046074,WNT7A,0.0179936668062602,Body,Hypo
cg03386971,WNT7B,0.0147116465605865,Body,Hypo
cg07123227,WRN,-0.0145935036559626,1stExon,Hyper
cg17989833,WT1,0.0141319754126259,Body,Hypo
cg02014733,WTIP,0.0124406487371501,Body,Hypo
cg04617606,WWC1,0.0132463227674149,Body,Hypo
cg10716612,WWC2,0.0160990306994515,Body,Hypo
cg09452312,WWOX,0.0166011153617007,Body,Hypo
cg19483007,WWTR1,0.019118159944705,Body,Hypo
cg13847701,XDH,0.0115431501166613,Body,Hypo
cg03447556,XIRP1,0.0165767352858361,Body,Hypo
cg06501721,XPC,0.0146043359643915,Body,Hypo
cg21776577,XPR1,0.0146419013329375,Body,Hypo
cg08112313,XRCC1,0.0142093742068103,Body,Hypo
cg12798040,XRCC3,-0.0139236743133889,Body,Hyper
cg07011981,XRCC5,0.0114653845079516,Body,Hypo
cg12384926,XRRA1,0.0125424464683085,Body,Hypo
cg08556511,YAP1,0.0165246989934632,Body,Hypo
cg26837708,YBX1,0.0138064584016141,Body,Hypo
cg16408865,YEATS4,0.0121418557642447,TSS1500,Hypo
cg27106909,YPEL3,-0.0144667556000023,1stExon,Hyper
cg12486486,YTHDC1,0.0114338771870002,Body,Hypo
cg16210979,YTHDC2,0.0104423324901695,Body,Hypo
cg22332388,YTHDF3,-0.0102233396628624,1stExon,Hyper
cg16001977,YWHAH,-0.0132771711541078,TSS200,Hyper
cg00061769,YY1AP1,-0.0145868434778685,TSS200,Hyper
cg18010718,ZACN,0.0123337327057835,TSS200,Hypo
cg25564535,ZAP70,0.0122122883155988,TSS1500,Hypo
cg10242160,ZAR1,-0.0103825530790443,Body,Hyper
cg10827488,ZBTB16,-0.0118062124136646,Body,Hyper
cg07317983,ZBTB20,0.0127470358997987,5'UTR,Hypo
cg03068068,ZBTB32,0.0147575599257331,TSS1500,Hypo
cg09994435,ZBTB46,0.0151789501060211,Body,Hypo
cg02731366,ZBTB7C,0.0218990039829635,TSS1500,Hypo
cg00859858,ZC3H12A,0.0162155381739666,Body,Hypo
cg02535219,ZC3H7A,-0.0107721228993478,TSS1500,Hyper
cg26487582,ZCCHC4,0.0139540015571246,Body,Hypo
cg17622855,ZDHHC14,0.016021214387489,Body,Hypo
cg27636058,ZDHHC5,0.0140381711869072,Body,Hypo
cg18516609,ZEB1,0.0119151305144871,Body,Hypo
cg12336777,ZEB2,-0.0108905633787999,Body,Hyper
cg03808233,ZFHX3,0.0166962095663274,5'UTR,Hypo
cg13758899,ZFP3,-0.0107801247917141,TSS1500,Hyper
cg24896649,ZFP42,-0.0125939274652531,TSS200,Hyper
cg12032713,ZFPM2,0.0160744276890606,Body,Hypo
cg23279538,ZFYVE9,-0.0115380399401134,5'UTR,Hyper
cg18741277,ZGLP1,0.0112416501263295,TSS1500,Hypo
cg14335767,ZHX1,-0.0102834002063436,TSS200,Hyper
cg05459517,ZHX2,0.0107368413520486,5'UTR,Hypo
cg14750948,ZIC1,-0.0140128945456031,Body,Hyper
cg03900143,ZIC4,-0.0135427795300819,Body,Hyper
cg00529958,ZIC5,-0.013008216338274,TSS200,Hyper
cg16028965,ZMAT3,0.0100312471078753,3'UTR,Hypo
cg21847393,ZMYND10,-0.010346528321337,TSS1500,Hyper
cg18011163,ZNF148,-0.0109781433988736,5'UTR,Hyper
cg04612349,ZNF207,0.0121634388165758,Body,Hypo
cg07617814,ZNF217,0.012406821830849,1stExon,Hypo
cg13600314,ZNF233,0.0166173267889478,5'UTR,Hypo
cg18520517,ZNF280A,0.0141898920687538,TSS1500,Hypo
cg15970156,ZNF280B,-0.0106387236644183,1stExon,Hyper
cg23313379,ZNF292,0.0141149070707566,Body,Hypo
cg18237551,ZNF300,-0.0106640345933796,TSS1500,Hyper
cg22475353,ZNF331,0.0117897447638494,TSS200,Hypo
cg19669199,ZNF358,0.0140608718866112,Body,Hypo
cg08867893,ZNF365,-0.012890379732857,5'UTR,Hyper
cg06057528,ZNF366,0.017443753913081,5'UTR,Hypo
cg22657780,ZNF385B,-0.0178315735074152,1stExon,Hyper
cg26507629,ZNF423,0.0190498839853468,Body,Hypo
cg25771390,ZNF44,0.0136837087925507,3'UTR,Hypo
cg05024961,ZNF469,0.0171533451386209,Body,Hypo
cg22079685,ZNF516,0.0142327360259044,TSS200,Hypo
cg23818246,ZNF521,0.0129590057397188,Body,Hypo
cg03096126,ZNF532,-0.013671845273845,5'UTR,Hyper
cg22311615,ZNF629,-0.0110334643883062,TSS1500,Hyper
cg03289872,ZNF667,-0.0140198785189149,TSS1500,Hyper
cg06506966,ZNF677,-0.0148310364473014,TSS200,Hyper
cg20671910,ZNF687,-0.0135602816864605,Body,Hyper
cg20080983,ZNRF3,0.0112716539069897,Body,Hypo
cg18599533,ZSCAN18,0.0141528048331682,Body,Hypo
cg02286335,ZWINT,-0.0106314985212226,TSS200,Hyper
