Unnamed: 0,dbeta,gene,feature
cg03870497,-0.005300132085401037,SKAP2,Body
cg16175479,-0.012046228858875211,SKI,Body
cg14612335,-0.013901385857185531,SKIL,TSS1500
cg26525568,-0.008051216810482277,SKIV2L,Body
cg26074851,0.009468902763579343,SKP1,5'UTR
cg10586042,0.004356694026954642,SKP2,5'UTR
cg21920303,-0.007166445886982737,SLAMF1,TSS1500
cg20151617,-0.002933992269029158,SLAMF6,Body
cg04337188,-0.011655588098368539,SLC11A1,Body
cg25493658,-0.007595240030466809,SLC11A2,TSS1500
cg26317549,-0.014634284183227743,SLC12A1,TSS1500
cg13009662,0.005966213045703184,SLC12A2,1stExon
cg26973177,-0.008364011129718647,SLC12A3,TSS200
cg06001997,-0.01378208077949304,SLC12A5,Body
cg10550166,-0.007582132065100421,SLC12A6,1stExon
cg08516247,-0.012958980380260781,SLC12A7,Body
cg01008256,0.01149940662600462,SLC12A9,Body
cg27562840,-0.010903235461777027,SLC13A2,Body
cg26246074,-0.014470268280687412,SLC13A5,Body
cg22064129,-0.013418832669245297,SLC14A2,TSS1500
cg18153630,0.005790839920463865,SLC15A1,TSS200
cg16710348,-0.00473706373522657,SLC15A2,3'UTR
cg14130459,-0.011213999496479735,SLC15A3,1stExon
cg13617280,0.011664221156819633,SLC15A4,Body
cg07176692,-0.014844270429217835,SLC16A1,TSS1500
cg03181943,-0.004980879139302698,SLC16A10,Body
cg07016605,0.009955577233177991,SLC16A3,Body
cg07389870,-0.010231650461650303,SLC16A4,Body
cg00945964,0.008289522843009944,SLC16A6,TSS1500
cg00178984,-0.01349421684991482,SLC16A7,5'UTR
cg08363074,-0.007473931706289282,SLC16A8,TSS200
cg12583927,0.009863173918496103,SLC16A9,TSS200
cg07554703,0.0052579448592134145,SLC17A5,TSS200
cg11306735,-0.00991809330576854,SLC17A7,Body
cg19142181,0.11397255295343169,SLC17A9,Body
cg06686789,-0.014505497868915225,SLC18A1,TSS1500
cg15806304,0.010372952780063144,SLC18A2,TSS1500
cg19074198,-0.00782692702523276,SLC19A1,Body
cg23122109,0.010504657105708281,SLC19A3,5'UTR
cg13555101,0.004446950688635527,SLC1A1,1stExon
cg04987335,-0.008436040316882906,SLC1A2,Body
cg08897844,0.009957790875219133,SLC1A3,TSS1500
cg07626482,-0.015073607210602436,SLC1A5,TSS1500
cg26703507,-0.022594677513704243,SLC20A1,Body
cg13466809,-0.012393935741052237,SLC22A1,1stExon
cg01748193,-0.013473100997287362,SLC22A11,Body
cg12355794,-0.010649860078523098,SLC22A13,3'UTR
cg11605355,0.003926147058009322,SLC22A16,TSS1500
cg04614700,-0.011229543460171675,SLC22A17,Body
cg08999895,-0.01420254651300135,SLC22A18,Body
cg22040301,-0.009676950056938098,SLC22A18AS,Body
cg06236276,-0.013359342172135654,SLC22A2,TSS200
cg11696576,-0.010211271562408756,SLC22A3,Body
cg19848599,-0.008100108238544092,SLC22A4,Body
cg07538946,0.007201188312652559,SLC22A5,TSS1500
cg16547579,-0.010060212698207855,SLC23A2,5'UTR
cg02655711,0.013252722811655838,SLC25A1,3'UTR
cg02067430,0.0063216889004866555,SLC25A10,TSS1500
cg13557167,0.006906877793961431,SLC25A11,3'UTR
cg22166516,-0.0033327352742666128,SLC25A12,3'UTR
cg15946262,-0.010683053950362323,SLC25A13,Body
cg18335740,-0.012350960338286055,SLC25A15,TSS200
cg00203461,0.008209054504255006,SLC25A16,5'UTR
cg07106832,0.005367619048313202,SLC25A19,TSS200
cg15588941,-0.005190804262086217,SLC25A20,TSS200
cg09278723,-0.011376449482579739,SLC25A21,Body
cg22747142,-0.009440493061031008,SLC25A22,5'UTR
cg08782213,0.0022061618868831462,SLC25A23,TSS1500
cg19101566,-0.006195840397894364,SLC25A27,Body
cg16871561,0.015199427353817145,SLC25A3,TSS1500
cg03084648,-0.00887477917409584,SLC25A37,Body
cg10639933,-0.017003113326152473,SLC25A38,Body
cg16588137,0.005842402609290523,SLC25A4,1stExon
cg03402994,-0.010558497347635181,SLC26A1,Body
cg26354587,0.0065423330350559104,SLC26A2,TSS200
cg16709217,-0.01481938572089175,SLC26A3,TSS1500
cg25776856,-0.007707685503144149,SLC26A4,Body
cg17702736,-0.009653468137667778,SLC26A8,Body
cg00421624,-0.01053696493929247,SLC27A3,TSS1500
cg13588599,-0.00810397537933597,SLC27A4,TSS1500
cg19686637,-0.008984561184489615,SLC28A1,TSS200
cg01789267,-0.014035543068886071,SLC28A2,5'UTR
cg18999668,-0.005753921274638478,SLC28A3,5'UTR
cg01993576,-0.007480569785968346,SLC29A1,5'UTR
cg25423829,-0.008793131430591676,SLC29A2,Body
cg20282814,-0.007244782297608992,SLC2A1,Body
cg10156714,-0.011446733381839515,SLC2A10,Body
cg01215976,-0.01011729120193831,SLC2A11,Body
cg12486558,-0.010681786904787452,SLC2A12,Body
cg16190510,-0.007318444704704006,SLC2A13,Body
cg11417598,-0.006144175480547659,SLC2A2,3'UTR
cg20972214,0.001326351296679378,SLC2A3,1stExon
cg06891043,-0.008752427520500488,SLC2A4,Body
cg22519017,0.007172811724218003,SLC2A4RG,Body
cg14565651,0.010141833360300624,SLC2A5,Body
cg13410614,0.012921158019656256,SLC2A6,Body
cg00114012,0.008165007736913995,SLC2A8,TSS1500
cg16785938,0.01039819751471541,SLC2A9,1stExon
cg12742826,-0.00982847422323484,SLC30A2,3'UTR
cg07951488,0.006619127930975986,SLC30A9,5'UTR
cg13836270,0.0025181968840312066,SLC31A2,Body
cg14176449,0.004308002735899411,SLC33A1,TSS200
cg03234405,-0.010698794379885213,SLC34A2,3'UTR
cg27337021,-0.007338568700154815,SLC35A4,Body
cg02087075,-0.00705794388055596,SLC35B2,TSS1500
cg17073023,-0.006618932731046257,SLC35F2,3'UTR
cg07319605,-0.008335862495472274,SLC35F5,3'UTR
cg07510333,-0.007906797607005429,SLC36A1,5'UTR
cg21561712,0.004910042222159069,SLC37A4,3'UTR
cg23031196,-0.014305397427817864,SLC38A1,TSS1500
cg09973502,0.004329278975223234,SLC38A2,5'UTR
cg03645007,-0.011679559083080725,SLC38A3,Body
cg18268220,-0.007558656718817614,SLC38A6,Body
cg08855361,0.007656666923750679,SLC38A7,5'UTR
cg24749564,-0.006505953218831488,SLC38A9,Body
cg11532795,0.005299217694465433,SLC39A1,5'UTR
cg04112102,-0.008640339770552488,SLC39A10,TSS1500
cg09696465,-0.013190549517082708,SLC39A11,Body
cg15257755,-0.012102278939765976,SLC39A14,5'UTR
cg21550623,-0.008048330113199198,SLC39A3,Body
cg12503742,-0.0129162163923817,SLC39A4,TSS200
cg00668685,-0.006580749151131864,SLC39A5,1stExon
cg12339809,0.004304968796558933,SLC39A6,TSS200
cg24252536,-0.014905565553015561,SLC39A7,1stExon
cg23017542,0.0048428399375326295,SLC39A8,1stExon
cg10801607,-0.00262318677138659,SLC3A1,Body
cg10922289,0.0045375927313028915,SLC3A2,Body
cg04361126,-0.007071879549053884,SLC40A1,TSS1500
cg09790270,-0.013067808200608976,SLC41A1,Body
cg25284762,0.010091238056503806,SLC43A1,Body
cg23691006,-0.010467006068591125,SLC43A2,Body
cg22257336,-0.008043751574267892,SLC43A3,Body
cg19287114,0.00420572525793974,SLC44A1,TSS1500
cg16553272,0.011897947111139572,SLC44A4,TSS1500
cg17570188,-0.011316744782607092,SLC45A2,TSS1500
cg16278077,-0.009854168078319389,SLC45A3,5'UTR
cg19822764,-0.009954427728590058,SLC46A1,Body
cg17128349,0.008665676160996848,SLC46A3,TSS200
cg04433322,-0.010915592280411324,SLC4A1,TSS1500
cg21307155,-0.015977341870604147,SLC4A11,Body
cg02367856,-0.009968572913532493,SLC4A2,3'UTR
cg05238522,-0.013908716551610313,SLC4A4,Body
cg06798189,-0.003846180631774114,SLC4A7,TSS1500
cg07493760,-0.010604367073636285,SLC4A9,TSS200
cg14395060,-0.011856106891881667,SLC5A1,Body
cg01171858,-0.010588053591284504,SLC5A2,TSS200
cg21578906,-0.011161072220505643,SLC5A4,TSS200
cg12562245,-0.01245641508827052,SLC5A5,3'UTR
cg22415472,-0.009796685760697255,SLC5A7,TSS1500
cg05063104,-0.0061711540613491375,SLC5A8,1stExon
cg09869595,-0.009481000257797778,SLC5A9,Body
cg14093792,-0.011209538826532108,SLC6A12,TSS200
cg04313338,-0.015715027109351125,SLC6A2,Body
cg24712501,-0.013962596433676025,SLC6A3,Body
cg20592995,-0.0072444930544941005,SLC6A4,3'UTR
cg03573068,-0.014999226243517051,SLC6A5,TSS1500
cg07573937,-0.01457012119129472,SLC6A6,5'UTR
cg19435264,-0.001962233900938103,SLC6A7,5'UTR
cg16437134,-0.01046212755867365,SLC7A1,TSS1500
cg04305036,-0.008304929108501844,SLC7A10,Body
cg07661704,0.008348955987100776,SLC7A11,Body
cg02279147,-0.004610808697444554,SLC7A13,TSS1500
cg21192979,-0.00939393301227356,SLC7A4,Body
cg09285525,-0.01308046841933446,SLC7A5,Body
cg16859906,0.0064317163131605804,SLC7A6,5'UTR
cg15070897,0.009955621176095112,SLC7A7,5'UTR
cg15146122,-0.018975505714838123,SLC8A1,Body
cg12192686,-0.012108806033152855,SLC8A2,Body
cg25130381,0.012124168821652953,SLC9A1,Body
cg09978353,0.013137176431736824,SLC9A3R1,Body
cg09476997,0.010532593827917157,SLC9A3R2,Body
cg10503473,-0.0051095638864879864,SLC9A5,Body
cg11704114,-0.004542837967651007,SLCO1A2,5'UTR
cg04579507,-0.004021437404932546,SLCO1B1,Body
cg07396272,-0.010934408393043406,SLCO1B3,Body
cg10577586,-0.015033414631215004,SLCO2A1,Body
cg20358275,-0.013211179510770533,SLCO2B1,TSS200
cg00152041,0.004075670013151647,SLCO4A1,5'UTR
cg01837410,0.005098451954387761,SLCO4C1,1stExon
cg23677272,0.00815372272953981,SLCO5A1,TSS1500
cg16533977,-0.005878472866865796,SLCO6A1,Body
cg18108623,0.00453042627338179,SLFN11,TSS1500
cg11230471,-0.0012511835446954802,SLFN12,Body
cg01350169,-0.011386335789610954,SLIT1,Body
cg07290920,-0.01316743472472729,SLIT2,Body
cg14819891,-0.016996874168842446,SLIT3,Body
cg01729717,0.010610696589763218,SLITRK1,1stExon
cg01882260,-0.010918226537803326,SLITRK3,5'UTR
cg22697386,-0.013027168894320481,SLITRK6,1stExon
cg12762527,0.008030153714679166,SLK,Body
cg06902379,-0.008773060138076352,SLN,TSS1500
cg14609407,0.014896804025102493,SLPI,1stExon
cg23054309,0.003738788034757598,SLTM,TSS1500
cg00583654,0.004322706253563064,SLU7,1stExon
cg07441143,-0.011465477843873523,SLURP1,TSS200
cg08618463,-0.010508440801758383,SMAD1,Body
cg21851386,0.007708776548359651,SMAD2,TSS200
cg02486855,0.012928089478397981,SMAD3,TSS1500
cg14037088,-0.009201214259695544,SMAD4,Body
cg12320263,-0.010302707980929667,SMAD5,5'UTR
cg06203649,-0.008607098033496635,SMAD7,3'UTR
cg07663278,-0.005300365904509339,SMAGP,5'UTR
cg01281718,0.007575047320419986,SMAP1,TSS1500
cg14002772,-0.009122498292513237,SMARCA2,Body
cg08151828,-0.013500967305096171,SMARCA4,5'UTR
cg23197460,-0.007391349231238104,SMARCA5,Body
cg08775963,0.003107542652087576,SMARCAD1,TSS200
cg05311180,-0.007475916105947521,SMARCAL1,Body
cg16142952,0.008399202743164884,SMARCB1,Body
cg02564102,0.005858894880339569,SMARCC1,TSS1500
cg02399464,-0.007207126666124464,SMARCD1,Body
cg26933683,-0.011010622089664846,SMARCD2,Body
cg11347840,0.00834597363814981,SMARCE1,TSS1500
cg11977348,0.003971702401694978,SMC3,TSS200
cg12785694,-0.017460151106031063,SMC4,Body
cg14209244,-0.009995409832772747,SMC5,Body
cg00700039,-0.013147291899723136,SMCHD1,Body
cg14503165,-0.009655937524669474,SMG6,Body
cg19015909,0.004962293179969688,SMO,TSS200
cg05415931,-0.013875002149091624,SMOC1,Body
cg11598427,-0.015106491880818022,SMOC2,Body
cg13445891,-0.013288453445907957,SMOX,5'UTR
cg17018464,0.004690213190409032,SMPD1,TSS200
cg21273098,0.0031170655939835685,SMPD2,Body
cg01041405,-0.013673963962914662,SMPD3,5'UTR
cg18101028,-0.01317259598845387,SMR3A,TSS1500
cg19138214,-0.012104436474692278,SMR3B,TSS1500
cg22939709,-0.01317328557175436,SMTN,Body
cg03856366,-0.011515817567972444,SMUG1,TSS1500
cg11865296,-0.010538238373677103,SMURF1,Body
cg25061701,0.01487240090703851,SMURF2,Body
cg10820715,-0.0156145368407236,SMYD2,Body
cg02415020,-0.013363348355190364,SMYD3,Body
cg16616918,0.004137651217054817,SMYD4,Body
cg25741837,0.0072275804173282865,SMYD5,Body
cg21424782,0.005924944563788293,SNAI1,5'UTR
cg06576021,-0.004289924506866239,SNAI2,3'UTR
cg26348910,0.0052923335052333115,SNAP23,TSS200
cg02071463,-0.013465819805273931,SNAP25,5'UTR
cg01966878,-0.011389952747263921,SNCA,5'UTR
cg20960405,-0.01668084668926326,SNCB,3'UTR
cg23170988,-0.007920232693474824,SNCG,Body
cg26642667,0.014524900872466703,SND1,5'UTR
cg14359606,-0.014207111088169572,SNED1,Body
cg15601452,-0.00884682128026833,SNHG12,Body
cg20985980,-0.002205706453816683,SNHG3,TSS1500
cg15962267,-0.010668172164983208,SNHG4,Body
cg03276167,0.004932743281135427,SNHG5,Body
cg13810234,0.008441319455251102,SNHG7,Body
cg11106508,0.0003056510384078537,SNHG8,Body
cg11950261,-0.00859829025131361,SNIP1,Body
cg19500949,0.00020319731805630757,SNORA21,TSS1500
cg24139916,-0.004671765496192427,SNORD104,TSS1500
cg19766363,-0.0076941567436485765,SNORD113-1,TSS1500
cg18729186,-0.0019285894960148868,SNORD126,TSS1500
cg12641047,0.004896572993455041,SNORD15A,TSS1500
cg00103398,-0.015358774879132505,SNORD47,TSS1500
cg08946615,0.00608088111397817,SNORD50B,TSS1500
cg13489958,0.0046538857405299,SNORD76,TSS1500
cg21595175,0.0026849496053424843,SNORD95,TSS1500
cg12128614,-0.012610563453060176,SNPH,Body
cg00958578,0.009423075113265613,SNRNP25,TSS200
cg21587372,-0.011295358378016403,SNRNP70,5'UTR
cg04274340,0.006666823583077898,SNRPA,3'UTR
cg04620101,0.010348548504053562,SNRPA1,Body
cg05220630,-0.0105358988285927,SNRPB,TSS1500
cg00094095,-0.002788882708582072,SNRPE,Body
cg22675162,0.005049983936544768,SNRPG,TSS200
cg21746532,-0.0146159561602224,SNRPN,5'UTR
cg24222504,0.005001600559536271,SNUPN,1stExon
cg23657558,0.0020938888959548046,SNW1,Body
cg22165360,0.0053910657043577245,SNX1,TSS200
cg26513654,-0.007279766933587995,SNX10,Body
cg23609082,0.005559637125103238,SNX27,Body
cg21982660,-0.005955907744184999,SNX5,3'UTR
cg19359842,-0.008116795600208426,SNX9,Body
cg27230496,0.008063037889148755,SOAT1,TSS200
cg23906641,-0.010342314624045149,SOAT2,TSS1500
cg07944936,-0.013075193171185094,SOBP,Body
cg04266460,0.006266998772210638,SOCS1,Body
cg15919066,-0.006281127426826286,SOCS2,3'UTR
cg18181703,-0.010154568292028406,SOCS3,Body
cg14472251,0.008243941492942296,SOCS4,5'UTR
cg23900606,-0.009763806193470994,SOCS5,5'UTR
cg13360215,-0.0046138179866843185,SOCS6,3'UTR
cg11819707,0.0070367644914066715,SOCS7,TSS200
cg18126791,0.005928821205365577,SOD1,5'UTR
cg13221458,-0.01571321775597683,SOD2,Body
cg16216407,-0.011107724892230646,SOD3,5'UTR
cg18545283,-0.0073448869929409015,SOHLH2,TSS1500
cg11940960,-0.009978646162825712,SON,TSS1500
cg08604416,-0.018505724449554863,SORBS1,5'UTR
cg09120722,-0.2234499567669053,SORBS2,Body
cg06164440,-0.009317549806060135,SORBS3,3'UTR
cg26398510,0.009441535188783195,SORD,Body
cg20930320,-0.007460253704231733,SORT1,3'UTR
cg18386867,0.006582543146397869,SOS1,TSS1500
cg22264436,-0.012056541560841566,SOST,TSS1500
cg13864794,0.012828820423593101,SOSTDC1,TSS200
cg02547394,0.012972890830130852,SOX1,TSS200
cg05447556,-0.006665688894002405,SOX10,Body
cg19958021,-0.011467937000123194,SOX11,3'UTR
cg23827867,0.0037384210889773286,SOX12,TSS200
cg10963255,-0.012473007442333378,SOX13,TSS1500
cg04945331,0.00642958337094888,SOX14,1stExon
cg06812840,0.008650877658645289,SOX15,1stExon
cg24928391,0.006136753522683958,SOX17,TSS200
cg18194354,0.005376490625357925,SOX18,1stExon
cg19462523,-0.004391411577849382,SOX2,5'UTR
cg16201674,0.014620257012794631,SOX21,TSS200
cg07464716,0.02873394090268233,SOX30,TSS200
cg23148651,-0.0051388773296366175,SOX4,TSS200
cg24011341,-0.018935234147926725,SOX5,5'UTR
cg02656851,-0.010977303671000435,SOX6,1stExon
cg14992524,-0.008138488087143582,SOX7,Body
cg01964856,-0.014616917134951946,SOX8,Body
cg04506585,0.009670010440476695,SOX9,TSS1500
cg12499542,-0.007745961195948152,SP1,3'UTR
cg02489379,-0.008653222611014096,SP100,3'UTR
cg17607231,-0.01958518611084329,SP140,TSS200
cg02927202,0.009072656550959157,SP3,Body
cg20556951,-0.014935357825920249,SP6,TSS1500
cg16438602,-0.011327618175533018,SP7,3'UTR
cg05527721,0.018165395951075122,SPACA3,Body
cg06636551,-0.014729942501519495,SPAG1,Body
cg05730975,-0.013471147702802885,SPAG16,Body
cg12435551,-0.006634951105158315,SPAG17,Body
cg03332122,0.008642127590250853,SPAG4,TSS200
cg01724566,0.005342188500340834,SPAG5,TSS200
cg18247055,0.00965904890588594,SPAG6,TSS200
cg10536349,0.011165109896809279,SPAG9,Body
cg19292712,-0.00954856083166377,SPAM1,TSS1500
cg10505630,-0.0066199412289028505,SPARC,Body
cg14334389,-0.010588814504032922,SPARCL1,TSS1500
cg07183060,0.006851296056526585,SPAST,TSS200
cg11054911,-0.011622373342075288,SPATA18,Body
cg26959392,-0.010515358751719023,SPATA19,TSS200
cg18289490,0.00813397474724442,SPATA2,1stExon
cg24786232,0.004057610394406129,SPC24,TSS200
cg17240454,-0.009652153673285375,SPDEF,TSS200
cg26163057,-0.010214190161345985,SPDYA,TSS1500
cg06813597,-0.012331601352950921,SPEN,Body
cg07110801,-0.011591057009079378,SPG7,3'UTR
cg07775675,-0.006720899061344143,SPHK1,TSS1500
cg17865555,0.008793633842597494,SPHK2,3'UTR
cg06092815,0.003355197818511753,SPHKAP,TSS200
cg03301240,-0.008329452367872385,SPI1,TSS1500
cg24092179,0.009749111801561688,SPIB,Body
cg14386624,-0.006656004112186844,SPIN1,5'UTR
cg16360372,-0.012945088326766321,SPINK1,TSS1500
cg10994339,-0.007577299740280626,SPINK5,1stExon
cg25957114,-0.001828982671066781,SPINK6,1stExon
cg27488807,-0.010367267010940682,SPINK7,TSS200
cg20647962,0.010071700353429164,SPINT1,TSS200
cg19261810,-0.01317021770225623,SPINT2,TSS1500
cg06177555,0.006349147631220486,SPN,3'UTR
cg04302860,0.011776470252323167,SPNS1,TSS200
cg25821168,-0.008257594655562268,SPOCD1,TSS200
cg26968544,-0.012829663305872251,SPOCK1,Body
cg12656666,-0.007137892377672468,SPON2,Body
cg08001899,0.006531920572195045,SPOP,5'UTR
cg00583003,-0.010524759038774957,SPP1,TSS1500
cg19099213,-0.0046433265764924585,SPP2,TSS1500
cg06724937,-0.01259276902069331,SPPL2A,Body
cg12418163,0.007784497797975712,SPPL3,Body
cg19889780,-0.011182956055262401,SPR,TSS1500
cg21348526,-0.005094549690323036,SPRED1,3'UTR
cg26376241,-0.012761717653509875,SPRED2,TSS200
cg09169531,-0.007517168886416628,SPRR2A,TSS1500
cg24667326,-0.011657865618073578,SPRR3,TSS1500
cg08251025,-0.005983464874159819,SPRY1,5'UTR
cg14883717,0.006312892707678192,SPRY2,TSS1500
cg07037725,-0.014441439239011714,SPRY4,5'UTR
cg03116948,-0.010513379481245262,SPSB1,5'UTR
cg14165241,0.003131438941518443,SPTAN1,5'UTR
cg22797773,-0.017204419513770507,SPTB,Body
cg10929758,-0.012099964468859734,SPTBN1,Body
cg14299539,-0.005770133163274263,SPTLC1,Body
cg04947514,0.007988795099516511,SPTLC2,5'UTR
cg21107103,0.008989633368080513,SPTY2D1,3'UTR
cg10626330,-0.00453169003028939,SPZ1,TSS1500
cg12108029,0.014257427975490334,SQLE,1stExon
cg01225779,0.009199023311968974,SQSTM1,5'UTR
cg02434007,0.0024333606216475475,SRA1,1stExon
cg24055525,-0.009885800752403806,SRC,TSS200
cg16027122,-0.011770903856873577,SRCIN1,Body
cg23974739,-0.006771835284807374,SRD5A1,Body
cg06492144,-0.004527157879476934,SRD5A2,TSS1500
cg10415767,0.005610191039746311,SREBF1,Body
cg12856612,0.006048793951212436,SREBF2,TSS1500
cg12269535,-0.01525804356429791,SRF,Body
cg26897909,0.007057022476947326,SRGAP2,Body
cg18813545,-0.01292738378885099,SRGAP3,Body
cg14898243,0.01498417702951647,SRGN,Body
cg15655655,0.005718843532472325,SRI,Body
cg07148896,-0.011087347945148068,SRM,Body
cg24179065,0.004528570378827152,SRPK1,Body
cg22395253,-0.011901230043551267,SRPK2,Body
cg20390545,-0.005602493151029521,SRPRB,Body
cg03846283,-0.006534654569929212,SRR,Body
cg09963654,-0.007221028742751402,SRRM2,5'UTR
cg16377108,-0.007228764926954402,SRRM4,Body
cg10426581,0.014835353811882179,SRRT,TSS1500
cg18242219,-0.005232928129398415,SS18,Body
cg15170644,-0.016968853250754794,SSBP2,Body
cg19256314,-0.007971800553923993,SSH1,Body
cg17036458,-0.005034982435396002,SSH2,Body
cg02058108,-0.008425861321465543,SSPN,TSS200
cg11520985,0.008843136284159158,SSR1,1stExon
cg26907697,0.012212735775713185,SSR2,3'UTR
cg18241337,-0.007208876195584911,SSR3,Body
cg02688348,0.0052348888763853775,SSRP1,TSS200
cg24119990,-0.008745267317699751,SST,3'UTR
cg15874903,0.006871248253522792,SSTR1,5'UTR
cg21547708,0.005918490050986039,SSTR2,1stExon
cg17965622,-0.00361156123009641,SSTR3,Body
cg01277511,-0.013997369868327452,SSTR4,1stExon
cg06314202,-0.013550562584636472,SSTR5,TSS1500
cg23238790,-0.010728313803717452,SSX2IP,TSS1500
cg24512644,0.0039159845377100145,ST13,Body
cg22817719,-0.01469292209421868,ST14,Body
cg14090389,-0.014643846022604021,ST18,Body
cg26673396,-0.004730869341230548,ST20,5'UTR
cg12292213,-0.010338957342700648,ST3GAL1,Body
cg07598341,0.013736808518429513,ST3GAL3,Body
cg16685832,-0.012872463458123165,ST3GAL4,3'UTR
cg00229423,0.007123852075359757,ST3GAL6,TSS1500
cg15928398,-0.008497391425847019,ST6GAL1,TSS1500
cg03220455,-0.019024223514326404,ST6GALNAC2,TSS1500
cg14518988,-0.0062426676929152195,ST6GALNAC4,Body
cg20417424,-0.010099111237442346,ST6GALNAC5,TSS1500
cg08549326,-0.012126856268533744,ST7,Body
cg14377169,0.00524750883238109,ST7L,TSS1500
cg24723331,0.007273712804809398,ST8SIA1,5'UTR
cg05501584,-0.011044074121614114,ST8SIA2,TSS1500
cg03031613,-0.01082707538262726,ST8SIA3,TSS1500
cg16673106,0.0037706961336721047,ST8SIA4,TSS200
cg08222913,-0.01007108796641607,STAB1,Body
cg18118399,0.005856681117174983,STAG1,TSS1500
cg00553149,0.008162452561596936,STAG3,1stExon
cg19763699,-0.01181725894612661,STAM,3'UTR
cg09558414,0.007362678641924369,STAM2,1stExon
cg07092525,0.0012279711021340397,STAR,5'UTR
cg10933774,0.0075892718633628125,STARD10,TSS1500
cg24113534,-0.010142203032556545,STARD13,Body
cg26161820,0.007503844811781376,STARD3,TSS1500
cg17526890,-0.01269624952846455,STARD7,Body
cg14951497,0.008996962702545684,STAT1,5'UTR
cg25452632,0.004435547863107622,STAT2,TSS1500
cg24718015,0.013537794785020122,STAT3,Body
cg01004382,-0.014003198759894999,STAT4,TSS200
cg03313364,0.007226154539583593,STAT5A,5'UTR
cg05891054,0.005167403685430423,STAT5B,Body
cg12693595,0.003067577261148204,STAT6,5'UTR
cg09722420,-0.005240208332972377,STAU1,TSS1500
cg20272884,-0.016830276534711506,STC1,TSS1500
