ID,dbeta,UCSC_RefGene_Name,UCSC_RefGene_Group
cg01378995,-0.5201838512114757,STUB1,Body
cg02701019,-0.5222676839658158,STX11,5'UTR
cg18515291,-0.5091460749194631,STX1A,TSS200
cg05950123,-0.5180008453647355,STX2,TSS200
cg12977171,-0.5182939466120194,STX3,TSS1500
cg14671453,-0.5231579109236245,STX4,TSS200
cg07223626,-0.5127557798837765,STX6,Body
cg14747339,-0.5199816405421778,STX7,TSS200
cg00560119,-0.5103609757901203,STXBP1,TSS1500
cg14858152,-0.5090995591775351,STXBP3,Body
cg09652533,0.45115586795028284,STXBP4,5'UTR
cg01135200,-0.5152816199736351,STXBP5,TSS1500
cg04953079,-0.5197342117351703,STYK1,TSS200
cg12882762,-0.5155933476992504,STYX,TSS200
cg15288179,-0.514036822177748,SUB1,5'UTR
cg17383421,0.42105232896949907,SUCNR1,Body
cg11561462,-0.5220809308087789,SUDS3,TSS1500
cg10488141,-0.5205961046072625,SUFU,1stExon
cg10995640,-0.4864990632220071,SULF1,5'UTR
cg23625207,-0.5158153068911829,SULF2,TSS1500
cg05845592,-0.498508891410355,SULT1A1,5'UTR
cg01003859,0.35589491356075537,SULT1C2,3'UTR
cg18336878,0.4227296549072952,SULT1E1,Body
cg19774288,0.4386096786951014,SULT2A1,Body
cg15471953,-0.45989255874375806,SULT4A1,TSS200
cg18446690,-0.5163935351584165,SUMO1,TSS1500
cg08591893,-0.5197740530966032,SUMO2,Body
cg08219302,-0.5139522011974719,SUPT5H,5'UTR
cg14817024,-0.5170786101661448,SUPV3L1,TSS200
cg00605775,-0.5177740798343649,SURF4,TSS200
cg06538774,0.46078103232570816,SUSD2,Body
cg03200052,-0.49440720807765615,SUSD4,TSS1500
cg11574094,-0.5144769967503074,SUV39H2,5'UTR
cg17335595,-0.49445659306106615,SUZ12,1stExon
cg04927502,-0.5131148032924407,SV2A,5'UTR
cg12643689,-0.5137836111283951,SV2B,1stExon
cg26904700,-0.501209496606151,SV2C,5'UTR
cg15090727,-0.47218633670049476,SVEP1,1stExon
cg02429622,-0.5135791025859224,SVIL,TSS200
cg01948390,-0.5190996443168798,SVIP,Body
cg01786828,-0.5196619658020883,SWAP70,TSS200
cg19945897,0.44338936767344067,SYCE1,5'UTR
cg01504555,-0.5128172622879017,SYCE1L,3'UTR
cg23257564,0.43909909613978626,SYCP1,TSS1500
cg09841666,0.4526098593629408,SYCP2,Body
ch.12.2010372R,-0.4719849034721101,SYCP3,Body
cg25876608,-0.5119096195553935,SYF2,1stExon
cg10025443,-0.4983049039045682,SYK,Body
cg04172348,-0.5011093787237089,SYN2,1stExon
ch.22.467397R,-0.5230955391232739,SYN3,Body
cg05917732,-0.5026523064640223,SYNE1,Body
cg02018101,-0.5079331726080332,SYNE2,5'UTR
cg05151393,-0.5027984464306877,SYNJ2BP,TSS200
cg08892705,-0.5100564829591646,SYNM,1stExon
cg02819335,-0.5040738159306556,SYNPO2,1stExon
cg03863616,-0.5070414696024006,SYT1,5'UTR
cg22020194,-0.5068513865282126,SYT13,TSS200
cg06963109,-0.5133692423170764,SYT7,Body
cg06745704,-0.513107763479438,SYTL1,TSS200
cg06609250,-0.5146329596478807,SYTL2,5'UTR
cg23307056,-0.5165176087505557,SYVN1,1stExon
cg24485049,0.43393615160554455,TAAR1,TSS1500
cg17829936,0.2993229430242686,TAAR5,1stExon
cg19212224,-0.48842859699652275,TAC1,Body
cg20413866,0.42619227794278003,TAC3,3'UTR
cg04461311,0.44662310934735616,TAC4,TSS1500
cg14284618,-0.5116915272709642,TACC1,5'UTR
ch.10.2633792F,-0.5146634944989249,TACC2,Body
cg08139038,-0.5093359407726998,TACC3,TSS200
cg02111587,-0.5054948208792495,TACR1,1stExon
cg24090629,-0.44544855194880695,TACR3,TSS200
cg27398499,-0.4932343109757215,TACSTD2,TSS1500
cg11888747,-0.494946668350565,TADA3,3'UTR
cg15824080,-0.5164490282342711,TAF15,Body
cg21235215,0.37162432852874083,TAF1L,1stExon
cg02007381,-0.511679456821191,TAF8,Body
cg11609668,0.4590430191611381,TAGLN,3'UTR
cg04116858,-0.517950859904956,TAGLN2,TSS1500
cg00875272,-0.504937238671101,TAL1,5'UTR
cg06119575,0.4413016230230084,TAL2,1stExon
cg19098421,-0.5065301835123229,TANK,5'UTR
cg00843885,-0.5147406840406089,TAOK2,1stExon
cg25384897,-0.5187738467138006,TAP1,Body
cg07546106,-0.5176209716212283,TAP2,5'UTR
cg24873967,-0.5198629004897193,TAPBP,5'UTR
cg12495801,-0.5184424752594393,TAPBPL,TSS1500
cg11029501,-0.5183217602072395,TARBP1,1stExon
cg04660357,-0.5203370425678416,TARBP2,TSS200
cg15430883,-0.4927925746486012,TARDBP,5'UTR
cg13922442,0.3382976989777163,TARP,5'UTR
cg10065209,0.4373083417625794,TAS1R3,Body
cg08658594,0.29916153449982735,TAS2R13,5'UTR
cg13005635,0.4494861114974827,TAS2R14,TSS1500
cg03640110,0.35517933165872234,TAS2R16,1stExon
cg09690883,0.4614291704730279,TAS2R38,TSS200
cg08887933,0.4290425410371908,TAT,3'UTR
cg00635521,-0.5085020283212741,TATDN1,TSS1500
cg06498773,-0.5147903128217555,TAX1BP1,TSS1500
cg20866375,-0.4738053764502331,TAX1BP3,TSS1500
cg07924535,-0.521400143327549,TBC1D1,5'UTR
cg20271950,-0.5136167393112205,TBC1D16,Body
cg27018013,-0.5149335218030744,TBC1D24,TSS1500
cg02858591,0.2524543619726513,TBC1D3,TSS1500
cg08946989,-0.5165629821414791,TBC1D7,5'UTR
cg01330670,-0.5151595273455277,TBC1D8,1stExon
cg11843691,-0.5040399750994773,TBC1D9,TSS1500
cg03705405,-0.5192621581898476,TBCA,TSS1500
cg15435046,-0.5200368005317745,TBCC,TSS200
cg18036707,-0.5162103382021923,TBCE,5'UTR
cg06747745,-0.5162713287893907,TBCEL,TSS200
cg10074892,-0.5210818790778271,TBK1,TSS1500
cg09699036,-0.5162889054089129,TBL1XR1,5'UTR
cg11250247,-0.48447082176003453,TBP,5'UTR
cg06197372,-0.5166863888494533,TBPL1,5'UTR
cg20544406,0.4485915314402396,TBPL2,Body
cg26515586,-0.51707158263591,TBRG1,TSS200
cg10254000,-0.5133921456075639,TBX1,Body
cg26104752,-0.49579859108704205,TBX15,5'UTR
cg06635392,-0.49899706688095413,TBX18,Body
cg05162750,-0.5097788598625027,TBX2,TSS1500
cg09775582,-0.5161749280088336,TBX21,1stExon
cg18673726,-0.5056261006430284,TBX3,TSS200
cg16953473,-0.5030366501594621,TBX4,Body
cg25079102,-0.4977376962262511,TBX5,1stExon
cg08069088,-0.5068706553183172,TBXA2R,TSS200
cg25729068,-0.4991945941566208,TC2N,TSS1500
cg26358945,-0.5141513426681579,TCEA1,5'UTR
cg23632875,-0.48683621064100174,TCERG1L,TSS1500
cg12426141,-0.5165933023766647,TCF12,5'UTR
cg23228540,-0.5106804717094049,TCF21,Body
cg06919568,-0.5173076827531203,TCF25,Body
cg25540579,-0.51129602096583,TCF3,TSS1500
cg03284649,-0.5108982249880141,TCF4,Body
cg18865127,-0.5094749902046342,TCF7,TSS1500
cg04593571,-0.49918250746749626,TCF7L1,1stExon
cg19226647,-0.5203927226893352,TCF7L2,1stExon
cg09037581,-0.515983776404841,TCFL5,TSS200
cg20795569,-0.5000845384908047,TCHH,Body
cg10827479,0.4158448787716412,TCHHL1,5'UTR
cg00741700,-0.5183460345143943,TCHP,TSS200
cg17589079,-0.5152943757677607,TCIRG1,TSS200
cg27089768,-0.45505462089658694,TCL1A,TSS200
cg15413025,0.410331619262344,TCL1B,Body
cg03050975,0.4221376434468312,TCL6,TSS1500
cg20400904,0.40834041645920716,TCN1,Body
cg25346175,-0.5158270242401524,TCOF1,TSS200
cg08415417,-0.5167078318889546,TCP1,TSS1500
cg12549554,0.44532298296788086,TCP10L,TSS1500
cg05703344,-0.5102123442459584,TCTN1,TSS200
cg26439071,-0.503589387554955,TCTN2,TSS200
cg24397622,-0.5146449170254719,TDG,1stExon
cg08121954,0.44042054180443974,TDO2,Body
cg27280296,-0.5165460763299634,TDP1,5'UTR
cg26737458,-0.5172804708362051,TDRD3,TSS200
cg06830912,-0.5067725142767707,TDRD7,5'UTR
cg11171672,0.4427488722694225,TDRD9,Body
cg03019355,0.434677404153911,TDRG1,TSS1500
ch.11.340609R,-0.523945724594445,TEAD1,Body
cg15299463,-0.5040112905746692,TEAD2,5'UTR
cg13508391,-0.5086076064237449,TEAD4,TSS200
cg26888836,-0.5163474811090746,TEC,TSS1500
cg13974798,0.4327420451445414,TEK,Body
cg18335504,-0.5176499448614051,TEP1,TSS200
cg05869503,-0.5100102357890325,TEPP,Body
cg15494117,-0.5128807978758405,TERC,TSS200
cg24350612,-0.5173311855525732,TERF1,TSS200
cg03987890,-0.5176639963996024,TERF2,TSS200
cg24966460,-0.5058918467751752,TERF2IP,Body
cg10896616,-0.46822438879129036,TERT,TSS200
cg00453193,-0.5176102778292166,TES,Body
cg22374901,-0.5146677067799457,TESC,TSS200
cg14506140,-0.511320373064969,TET1,Body
cg06795971,-0.5134525316193946,TET2,TSS1500
cg13808088,0.455221958396038,TET3,3'UTR
cg00225144,-0.5214902375822419,TEX10,5'UTR
cg08337835,0.45629703280486583,TEX101,TSS200
cg15879533,-0.5100302247750141,TEX14,Body
cg02370023,0.4371585558636192,TEX19,5'UTR
cg16267236,0.42363146397878465,TF,TSS1500
cg23243718,-0.5173845319929836,TFAM,TSS1500
cg25472998,-0.5095611181490244,TFAP2A,Body
cg21650962,-0.475197624759126,TFAP2B,Body
cg26736540,-0.49870979909744606,TFAP2C,Body
cg12038696,-0.5191006417297959,TFAP2E,Body
cg10396357,-0.509730272684194,TFAP4,TSS1500
cg13008978,-0.5140578664481738,TFCP2,TSS200
cg10899637,-0.49773651595742247,TFCP2L1,5'UTR
cg23133655,0.4588476023833614,TFDP1,Body
cg04109067,0.42077334469178124,TFDP2,Body
cg13241473,-0.5135980212584065,TFEB,5'UTR
cg15339605,-0.48580113286025034,TFEC,1stExon
cg02643667,0.4439038737888218,TFF1,TSS200
cg09410308,0.44677157963449665,TFF2,3'UTR
cg24230696,0.4367464256340288,TFF3,TSS1500
cg18213440,-0.5172644667543796,TFG,1stExon
cg01843058,-0.5198722256300956,TFIP11,5'UTR
cg23477967,-0.5006870832800933,TFPI,1stExon
cg14377593,-0.5062716205479202,TFPI2,TSS200
cg04739306,-0.5059649797845609,TFR2,Body
cg19025187,-0.5191545479277119,TFRC,5'UTR
cg12136514,-0.5175797917965205,TG,Body
cg22330165,-0.5178688601132281,TGFA,TSS200
cg23275502,-0.5139774904329164,TGFB1,TSS200
cg05984244,-0.5068777143495931,TGFB1I1,Body
cg16658719,-0.5073383175393631,TGFB2,TSS1500
cg05864191,-0.5144756354791774,TGFB3,TSS1500
cg03625177,-0.4764842248398928,TGFBI,TSS200
cg08414635,-0.5072528833786497,TGFBR1,TSS1500
cg03256955,-0.5216910207653822,TGFBR2,Body
cg19846193,-0.5192687701148697,TGFBR3,TSS1500
cg14126091,-0.4984367545911391,TGFBRAP1,TSS1500
cg16723445,-0.52141349428848,TGIF1,5'UTR
cg16788391,-0.5119478859544548,TGIF2,TSS200
cg05308436,0.42867156023638875,TGM1,Body
cg11059239,-0.5129159573226779,TGM2,TSS200
cg20117447,0.4456890070734628,TGM3,Body
cg01212089,0.4383262475218006,TGM7,TSS200
cg14149680,-0.48672216614968095,TH,Body
cg12923271,-0.5180434865495751,THADA,TSS200
cg02189786,-0.5150336248045201,THAP11,TSS1500
cg22031629,-0.5099827978125264,THAP7,Body
cg26324132,-0.5116622153963253,THBD,TSS1500
cg07276078,-0.5123701172575743,THBS1,TSS200
cg12193099,-0.5129334625590181,THBS2,5'UTR
cg23244289,-0.4793768334590624,THBS4,5'UTR
cg15084903,0.4318802970593032,THEG,TSS200
cg13395410,-0.5209486629126302,THEM4,5'UTR
cg21288778,-0.5153516960598197,THOC1,1stExon
cg00136736,-0.5131997015871914,THOC5,TSS1500
cg14296123,-0.5167279663527762,THOP1,TSS1500
cg06522515,0.41689980556260087,THPO,Body
cg09634802,-0.505677087981527,THRA,5'UTR
cg00323305,-0.4960035229780164,THRB,TSS1500
cg21864730,0.4293284282477248,THRSP,TSS200
cg17445044,-0.5089856053912384,THSD1,5'UTR
cg12348203,-0.4959382873152425,THSD7A,TSS200
cg16375179,-0.5170380391334429,THUMPD1,TSS200
cg16566400,-0.502584007155188,THY1,1stExon
cg23081331,-0.515196548025222,TIA1,TSS1500
cg17730176,0.4426972371967864,TIAF1,TSS1500
cg23182539,-0.5111483581340073,TIAL1,Body
cg27118059,-0.5187963218301885,TIAM1,TSS200
cg16722792,-0.5188510204969833,TICAM1,TSS1500
cg12739119,0.4444247845724072,TIE1,Body
cg19440299,0.4135835602570665,TIGIT,TSS1500
cg03755794,0.40888116901787397,TIMD4,TSS200
ch.12.1183517F,-0.5167318609561344,TIMELESS,Body
cg26665055,-0.5155227194974562,TIMM17A,TSS200
cg05603623,-0.5194445085085758,TIMM44,Body
cg11865883,-0.5112971654863658,TIMM50,5'UTR
cg13197705,-0.513002185842727,TIMM9,TSS1500
cg17128996,-0.5044634266791398,TIMP2,Body
cg02647998,0.4449221319183931,TIMP4,TSS1500
cg10823804,0.4370095775822282,TINAGL1,Body
cg04215944,-0.5161735990653582,TINF2,TSS200
cg13024538,-0.5016352308206625,TIPIN,TSS200
cg21543519,-0.5165485197792848,TIPRL,TSS200
cg03436619,-0.48644895194588644,TJP1,Body
cg00842351,-0.5096017928054853,TJP2,Body
cg26206461,-0.49387101517432025,TK1,1stExon
cg22553081,-0.5159596006771578,TKT,Body
cg10087607,-0.5098236976012646,TLE1,Body
cg01024113,-0.520099979562789,TLE3,TSS200
cg21806109,-0.5125265508566238,TLE4,Body
cg24923684,-0.5112611344825148,TLK1,5'UTR
cg27604101,-0.4980908789989259,TLK2,Body
cg05219900,-0.518180761886139,TLN1,TSS200
cg08757862,-0.5131006645609583,TLR1,TSS1500
cg19398783,-0.5047413359354674,TLR10,5'UTR
cg03523945,-0.48231479032695396,TLR2,5'UTR
cg12697789,-0.5052825789221435,TLR3,5'UTR
cg02515422,-0.5172074493461347,TLR4,Body
cg20303021,-0.5132239839054352,TLR5,5'UTR
cg10182418,-0.4767224718302067,TLR6,TSS200
cg23949087,0.447366493353817,TLR9,Body
cg25741023,-0.5055578288326433,TLX1,TSS200
cg08267002,-0.508808675789776,TLX2,TSS200
cg26944301,-0.5026579478240907,TLX3,Body
cg13634678,-0.5134207363237244,TM2D3,Body
cg09442403,-0.45188152290202643,TM4SF1,Body
cg08823287,0.4380772729090552,TM4SF18,Body
cg16954508,0.43469155399703496,TM4SF4,3'UTR
cg11482108,0.448629730292959,TM4SF5,Body
cg05639258,-0.5178498010984068,TM7SF2,TSS200
cg06265841,-0.5208759675655896,TM9SF2,TSS200
cg00606464,-0.5173413482750829,TM9SF3,Body
cg16427967,-0.5193676763881947,TM9SF4,TSS200
cg09396959,-0.5053233038863919,TMBIM1,TSS200
cg10315922,-0.514720883093623,TMBIM4,TSS200
cg05368762,-0.51259734946238,TMBIM6,5'UTR
cg04947157,-0.5157013192178284,TMC8,Body
cg18672421,-0.5217431114687655,TMED10,TSS200
cg22007326,-0.5203394851382207,TMED2,Body
cg01538778,-0.516982077082823,TMED5,TSS1500
cg00645922,-0.5142258978493066,TMED7,TSS1500
cg01072121,-0.5164071137654057,TMED7-TICAM2,TSS200
cg07160800,-0.513138975586583,TMED9,TSS1500
cg22775000,-0.5098053419220344,TMEFF1,TSS1500
cg01808545,-0.5001669529614111,TMEFF2,TSS200
cg10976623,0.4326863582791816,TMEM100,TSS1500
cg21211480,-0.51673628468253,TMEM106A,TSS200
cg23831542,-0.5147694852078686,TMEM11,Body
cg24782291,0.43913135740473125,TMEM119,Body
cg09730697,-0.5057339894019307,TMEM127,TSS200
cg20243460,-0.513633714764309,TMEM129,TSS1500
cg04061839,-0.5074582744094684,TMEM132A,1stExon
cg25013011,-0.47853677780947473,TMEM132D,TSS1500
cg26012716,-0.5140324625547443,TMEM135,1stExon
cg09884561,-0.5147240863329652,TMEM158,TSS1500
cg07290273,-0.5188337499350923,TMEM17,Body
cg02562109,-0.5127949016376684,TMEM170B,TSS1500
cg15388490,0.3639776188994615,TMEM176A,3'UTR
cg07769074,-0.508792743993106,TMEM176B,TSS200
cg21575861,-0.5155928737193731,TMEM184C,TSS200
cg04296434,-0.5175666623992746,TMEM189,Body
cg15623216,-0.5000987611365102,TMEM189-UBE2V1,1stExon
cg19037304,-0.49301316946024487,TMEM196,TSS1500
cg21003981,-0.5149929905498883,TMEM201,Body
cg02912041,0.45393970789910226,TMEM207,1stExon
cg11308840,-0.4666494478242408,TMEM215,5'UTR
cg26928336,-0.5142222754952303,TMEM219,5'UTR
cg22790986,0.44133598814174385,TMEM225,TSS1500
cg02023345,-0.49400645038258223,TMEM26,Body
cg10541994,-0.5143500807883605,TMEM30A,1stExon
cg03761891,0.37646908390934186,TMEM40,TSS1500
cg06022107,-0.5169847652456238,TMEM41A,Body
cg20574949,-0.5180554202767695,TMEM41B,5'UTR
cg27109131,-0.520709048337293,TMEM43,TSS1500
cg13295984,-0.5123485229078373,TMEM45A,TSS200
cg27223646,0.4564126777253224,TMEM45B,Body
cg13920521,-0.4617488480304734,TMEM54,TSS1500
cg15645638,-0.5149859820270201,TMEM74,5'UTR
cg18410680,0.43548573831756004,TMEM88,1stExon
cg21168914,0.4285381705866994,TMEM8B,Body
cg01697541,-0.5198035219532837,TMEM97,TSS200
cg18811860,-0.4962985900863252,TMEM98,Body
cg09920145,-0.5230376757458349,TMF1,Body
cg22547480,0.45242287456996416,TMIGD1,TSS200
cg22245273,-0.44390722162937385,TMIGD2,TSS200
cg14081631,-0.5058802437799145,TMOD1,5'UTR
cg03718677,0.44882760936195093,TMOD4,5'UTR
cg10322744,-0.5204344057266371,TMPO,Body
cg23734503,0.4443586906067477,TMPRSS11A,1stExon
cg03505857,0.4489684410969507,TMPRSS11B,Body
cg02975223,0.43594921938350956,TMPRSS11D,TSS1500
cg03031383,0.4391189411858333,TMPRSS11E,TSS1500
cg13763876,-0.5141822736864163,TMPRSS13,TSS1500
cg12384236,-0.4928248146528992,TMPRSS2,TSS1500
cg04204002,0.45380007916894266,TMPRSS3,TSS1500
cg27440523,0.4490101013310439,TMPRSS4,Body
cg26679348,0.4254141378526591,TMPRSS6,TSS1500
cg00954003,-0.5108680257196032,TMSB10,TSS1500
cg10988288,-0.5135687176389089,TMUB1,5'UTR
cg09201327,-0.47236852107207133,TNC,1stExon
cg21222743,-0.4737736339299433,TNF,1stExon
cg06164185,-0.5174919669746993,TNFAIP1,TSS200
cg00731608,0.4516234178017687,TNFAIP2,Body
cg06779945,-0.5213774929564153,TNFAIP3,TSS1500
cg01035238,0.45759011008180756,TNFAIP6,TSS1500
cg00629563,-0.5028031471550287,TNFAIP8,Body
cg23662927,-0.5111691541161069,TNFAIP8L1,TSS1500
cg16565154,-0.5143491671117952,TNFAIP8L2,TSS200
cg05905176,-0.5080235962485841,TNFAIP8L3,Body
cg10245048,-0.5110242899227044,TNFRSF10A,1stExon
cg13462030,-0.5139633478470642,TNFRSF10B,TSS1500
cg02938601,-0.5172110050196774,TNFRSF10C,Body
cg22783363,-0.5176763991746088,TNFRSF10D,TSS200
cg14532069,-0.5192819468991093,TNFRSF11A,Body
cg22750483,-0.5088233732458892,TNFRSF11B,1stExon
cg05336707,-0.5178661959737026,TNFRSF12A,1stExon
cg09879734,-0.4820777504990227,TNFRSF13B,3'UTR
cg19737037,-0.499037941143443,TNFRSF13C,1stExon
cg03254230,0.4564813218153451,TNFRSF17,TSS1500
cg08641866,-0.5217092437749147,TNFRSF18,1stExon
cg07517487,-0.5153301055001868,TNFRSF19,5'UTR
cg18372367,-0.5186874997228665,TNFRSF1A,TSS200
cg08844894,-0.5148310042682505,TNFRSF1B,TSS200
cg11848539,-0.5151572323787026,TNFRSF21,TSS200
cg11756870,-0.5108711939122181,TNFRSF25,Body
cg12759096,-0.48550961518262264,TNFRSF4,Body
cg08715226,-0.38966485431131026,TNFRSF6B,5'UTR
cg09471658,-0.5156402111352608,TNFRSF8,Body
cg16117781,-0.44942540413298104,TNFRSF9,Body
cg21402832,-0.5180940617215813,TNFSF10,1stExon
cg13975523,-0.5002763230402533,TNFSF11,Body
cg00757207,-0.5144919619365457,TNFSF12,Body
cg05514680,-0.327317080094764,TNFSF12-TNFSF13,Body
cg09945464,-0.5139413804418195,TNFSF13,3'UTR
cg21784254,-0.5184067972710631,TNFSF13B,1stExon
cg10362335,-0.5072752619322046,TNFSF14,5'UTR
cg10791260,-0.49279734007056364,TNFSF15,TSS200
cg18879481,0.44488492215249426,TNFSF18,Body
cg26315984,-0.4932520966554246,TNFSF4,TSS200
cg24443250,-0.5123924369733379,TNFSF8,TSS1500
cg01186777,-0.5093716539368741,TNFSF9,5'UTR
cg21341150,-0.5217486711124074,TNIK,TSS1500
cg03197524,-0.5165475694096334,TNIP1,5'UTR
cg11838224,-0.5097634732923118,TNK1,Body
cg21008828,-0.5133211897121004,TNK2,5'UTR
cg04228628,-0.5165793482854895,TNKS,1stExon
cg21411534,-0.5185986350518534,TNKS2,Body
cg12699768,-0.47521121826215046,TNN,Body
cg18715716,-0.5146385481579397,TNNC1,TSS1500
cg14281039,0.43867319632173324,TNNI3,TSS200
cg06366937,-0.5058065285339005,TNNI3K,TSS200
cg24699670,-0.3608395286955538,TNNT1,TSS200
cg10376763,0.4436813077418055,TNP1,3'UTR
cg09411168,-0.5162085645172002,TNPO2,1stExon
cg20291033,-0.4759781015276186,TNR,TSS200
ch.7.1100907F,-0.5155621431189469,TNS3,Body
cg07125688,0.44508942984914057,TNS4,TSS1500
cg09996288,-0.5156326450811555,TNXB,Body
cg09514188,-0.5199759115361632,TOB1,TSS1500
cg08878390,-0.5156084256655497,TOM1L2,TSS1500
cg07187135,-0.5219693179425591,TOMM20,5'UTR
cg23481221,-0.5136112488241388,TOMM34,TSS200
cg05332869,-0.5175103323708767,TOP1,Body
cg15845333,-0.5200550396091633,TOP1MT,1stExon
cg11393025,-0.5176027572843109,TOP2A,Body
cg09793001,-0.514577422415192,TOP2B,Body
cg10174972,-0.5208768844027194,TOPBP1,TSS200
cg01272081,-0.5148396591302805,TOPORS,Body
cg02196694,-0.511982100693811,TOX,1stExon
cg15267010,-0.5118034959892092,TOX2,TSS1500
cg01883578,-0.5001929086798553,TOX3,5'UTR
cg02246180,-0.5104439957648745,TOX4,1stExon
cg23290969,-0.515466455486028,TP53,5'UTR
cg25022327,0.44817653357937476,TP53AIP1,5'UTR
cg08703324,-0.5137003744028207,TP53BP1,TSS200
cg16904639,-0.5185360098107367,TP53BP2,Body
cg07916488,-0.5036352519762763,TP53I11,5'UTR
cg00032419,-0.5199027194305028,TP53I13,TSS200
cg00605408,-0.5089761272917587,TP53I3,1stExon
cg21701395,-0.511668624449657,TP53INP1,5'UTR
cg19642189,-0.5057371790745472,TP53TG1,TSS200
cg07132449,0.4483213051870253,TP63,Body
cg19783114,-0.5108684803482898,TP73,TSS200
cg06577251,-0.5130460657460081,TPBG,TSS200
cg18914215,-0.5155031735042096,TPCN1,TSS200
cg16638571,-0.5146808499370175,TPD52,Body
cg21972430,-0.5066171813933055,TPD52L1,TSS1500
cg03381996,-0.5194743492953201,TPD52L2,5'UTR
cg20697172,0.4308429718266154,TPH1,3'UTR
cg26269324,-0.5189759450245036,TPI1,Body
cg12302829,-0.5184515325303442,TPM1,Body
cg24468682,-0.5128532378621773,TPM2,TSS1500
cg00155429,-0.5172299985965809,TPM3,1stExon
cg16232979,-0.5133509553173957,TPM4,Body
cg00102920,-0.5111649818813079,TPMT,TSS1500
cg14691886,0.4549977484431691,TPO,Body
cg13237843,-0.5105146649641573,TPP1,TSS200
cg17166282,-0.5192166634380216,TPP2,TSS200
cg02223005,-0.5136781134197133,TPPP,TSS200
cg13621449,0.4491788649963806,TPPP2,TSS1500
cg08074621,-0.4974593324009672,TPPP3,TSS200
cg27294431,-0.5157751403992142,TPR,TSS1500
cg08578212,0.22642140502783914,TPSAB1,TSS1500
cg10387161,0.40492563286891736,TPSD1,Body
cg03553819,0.4409323134396883,TPSG1,3'UTR
cg23755113,-0.514729888174478,TPST1,TSS200
cg01840244,-0.5128479286697388,TPT1,1stExon
cg25691239,0.43253976360498175,TPTE,TSS1500
cg16338822,-0.5166610258285599,TPX2,TSS200
cg09285695,-0.5144896423909404,TRA2A,Body
cg05462639,-0.5126982893613081,TRA2B,Body
cg05355311,-0.5166768008376738,TRABD,5'UTR
cg12403575,-0.5176753428763657,TRADD,TSS1500
cg14064762,-0.38790997464940175,TRAF1,5'UTR
cg13731828,-0.5170638171867783,TRAF2,TSS1500
cg24165760,-0.4905427853208607,TRAF3,TSS1500
cg21699035,-0.500214234792441,TRAF3IP2,Body
cg00450164,-0.5211568968873493,TRAF3IP3,5'UTR
cg26973266,-0.5125387944256881,TRAF4,TSS200
cg23957424,-0.5171867187019727,TRAF6,TSS1500
cg08392069,-0.5219690747257504,TRAF7,TSS1500
cg14054013,-0.5101790693820696,TRAIP,TSS200
cg09297334,-0.47602271625321096,TRAM1,Body
ch.6.1238048R,-0.5197120727702478,TRAM2,3'UTR
cg01012308,-0.517824049074614,TRAP1,TSS200
cg26101560,-0.5174599246319341,TRAPPC4,TSS200
cg05820312,-0.5130086483424922,TRAPPC9,1stExon
cg19811231,0.367447983692789,TRAT1,TSS1500
cg08826264,-0.5169002118151617,TRDMT1,TSS200
cg08981224,-0.4871913473408601,TREH,Body
cg17430214,-0.48327543748031226,TREM1,Body
cg02539671,0.436523751417421,TREM2,TSS1500
cg07191600,-0.5170802215352659,TRERF1,TSS1500
cg09692335,-0.513397337199093,TREX1,5'UTR
cg05013728,-0.5026024245612393,TRH,5'UTR
cg14839014,0.41905110841016735,TRHR,1stExon
cg27486582,-0.518465487757012,TRIAP1,1stExon
cg02519415,-0.5179952508367257,TRIB1,TSS200
cg18155032,-0.5217226500065201,TRIB2,1stExon
cg02475377,-0.5097647530402222,TRIB3,5'UTR
cg25879832,-0.5166598859269577,TRIM11,1stExon
ch.13.693633F,-0.5137010657343634,TRIM13,5'UTR
cg05754808,-0.5088925179068953,TRIM14,TSS200
cg19115272,-0.5028516420152966,TRIM15,Body
cg17628867,-0.4196487854090621,TRIM16,5'UTR
cg07318284,-0.519193404643094,TRIM2,Body
cg13976366,-0.5087306443237817,TRIM21,5'UTR
