ID,dbeta,gene,"J,J","J,CZ","J,ER","J,F1","CZ,J","CZ,CZ","CZ,ER","CZ,F1","ER,J","ER,CZ","ER,ER","ER,F1","F1,J","F1,CZ","F1,ER","F1,F1","J,J_rank","J,CZ_rank","J,ER_rank","J,F1_rank","CZ,J_rank","CZ,CZ_rank","CZ,ER_rank","CZ,F1_rank","ER,J_rank","ER,CZ_rank","ER,ER_rank","ER,F1_rank","F1,J_rank","F1,CZ_rank","F1,ER_rank","F1,F1_rank",train_AUC,test_AUC,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,methylation_level,regulation
cg12001304,0.3762769984906295,SPHKAP,0.7475,0.7475,0.6200000000000001,0.7475,0.76275,0.76275,0.6512,0.76275,0.1823629622483688,0.1823629622483688,0.2863564212655271,0.1823629622483688,0.8729613733905579,0.8729613733905579,0.8039506172839506,0.8729613733905579,161.5,158.0,282.5,154.0,153.0,152.0,281.5,152.0,132.0,135.0,285.5,134.0,151.0,150.0,280.5,151.0,0.8034981069695514,0.8580249999999998,0.356502482522452,0.471699373454082,13.4263456341698,1.3627659886582e-37,2.79412079606502e-36,74.2604193399234,0.15480827787857,0.511310760401021,0.356502482522451,2,229045020,F,II,Body,shore,Body-shore,chr2:229045957-229046553,,,,,,Hyper,Up
cg15602548,-0.3595041894316378,SPTBN1,0.7999999999999998,0.7999999999999998,0.79,0.79,0.8083999999999999,0.8083999999999999,0.8004,0.8004,0.1523154621172782,0.1523154621172782,0.1526433752247374,0.1526433752247374,0.8982222222222221,0.8982222222222221,0.8943016759776536,0.8943016759776536,78.0,77.0,76.5,91.0,76.5,76.5,77.5,88.0,74.5,75.5,73.5,77.0,75.5,75.5,75.5,83.0,0.8660747613715138,0.930975,-0.340664265536393,0.219546897278179,-32.5659167543474,2.78336124476606e-154,2.30790868709218e-150,341.999898178491,0.522359577754972,0.18169531221858,-0.340664265536392,2,54786148,F,II,Body,shore,Body-shore,chr2:54785026-54785969,,,,,,Hypo,Down
cg00907288,0.3642122213592209,SRGAP3,0.7174999999999998,0.7174999999999998,0.7174999999999998,0.7174999999999998,0.7359499999999999,0.7359499999999999,0.7359499999999999,0.7359499999999999,0.2071382388647736,0.2071382388647736,0.2071382388647736,0.2071382388647736,0.8570014556040757,0.8570014556040757,0.8570014556040757,0.8570014556040757,201.0,199.5,170.5,194.5,198.0,197.0,171.0,192.0,181.0,184.0,168.0,183.0,198.0,197.0,169.0,193.0,0.9017757158854586,0.8866499999999998,0.313776048638222,0.558407008273171,12.1792535435788,1.0786748606386e-31,1.5862721261879098e-30,60.7690835809596,0.279494965039197,0.593271013677418,0.313776048638222,3,9178249,F,I,Body,shore,Body-shore,chr3:9177691-9178189,,True,,,,Hyper,Up
cg15341350,0.4220746902387799,SRRM4,0.71,0.71,0.71,0.71,0.7303999999999999,0.7303999999999999,0.7303999999999999,0.7303999999999999,0.2080865204668481,0.2080865204668481,0.2080865204668481,0.2080865204668481,0.8542690058479532,0.8542690058479532,0.8542690058479532,0.8542690058479532,213.5,212.5,183.0,208.0,209.0,209.0,182.5,205.0,183.0,186.0,171.5,186.0,205.0,205.0,179.5,200.0,0.8486908761264864,0.8481750000000001,0.401499084597591,0.493775710276651,16.4940803221298,1.34639942651257e-53,6.4265762540195904e-52,110.922271739076,0.136887635078793,0.538386719676384,0.40149908459759,12,119446891,F,II,Body,opensea,Body-opensea,,,,,,,Hyper,Up
cg19256314,0.396265452542223,SSH1,0.6400000000000001,0.6400000000000001,0.6275,0.6275,0.6528,0.6528,0.6509,0.6509,0.3224903099319419,0.3224903099319419,0.3032428894467271,0.3032428894467271,0.7960975609756098,0.7960975609756098,0.7998771121351768,0.7998771121351768,293.0,291.0,271.5,303.0,312.0,312.0,283.0,308.0,342.0,341.0,302.0,322.0,321.0,321.0,288.0,313.0,0.7725697221777847,0.6762499999999999,0.376095508400494,0.666192249854179,20.4040178401356,2.41048952268398e-76,3.55948952849668e-74,163.09519936446,0.331885131275961,0.707980639676457,0.376095508400496,12,109227237,F,II,Body,opensea,Body-opensea,,True,True,,,,Hyper,Up
cg02164046,0.3951071019458221,SST,0.855,0.855,0.855,0.855,0.8601,0.8601,0.8601,0.8601,0.104043260233424,0.104043260233424,0.104043260233424,0.104043260233424,0.92733153638814,0.92733153638814,0.92733153638814,0.92733153638814,23.5,23.0,23.0,22.0,23.0,22.0,22.0,21.0,15.0,16.0,14.0,15.0,22.0,21.0,21.0,21.0,0.876606409641124,0.8070250000000001,0.408500596649544,0.471134784433306,22.1256971893463,6.06395662387751e-87,1.52367096663322e-84,187.419397243437,0.108023142967045,0.516523739616589,0.408500596649544,3,187388148,F,I,1stExon,island,1stExon-island,chr3:187387914-187388176,,True,,,,Hyper,Up
cg23248887,0.4561639823427814,SSTR1,0.8125,0.8125,0.7525,0.8125,0.8211,0.8211,0.7665,0.8211,0.1340009328325739,0.1340009328325739,0.1823629622483689,0.1340009328325739,0.9060413793103448,0.9060413793103448,0.8747503566333809,0.9060413793103448,61.0,60.0,127.0,57.5,61.0,60.0,125.0,58.0,42.0,43.0,121.0,43.0,60.0,59.0,123.0,58.0,0.806910894256919,0.8674249999999999,0.397519894821238,0.585896415842393,18.9354059756383,1.49136178743874e-67,1.4477976254778501e-65,142.925053174259,0.232545398223515,0.630065293044753,0.397519894821238,14,38679643,F,I,Body,island,Body-island,chr14:38678245-38680937,True,,,,,Hyper,Up
cg07676859,0.4097760667478492,SSTR4,0.7625,0.7625,0.71,0.7625,0.77315,0.77315,0.7303999999999999,0.77315,0.1873666192255173,0.1873666192255173,0.2080865204668481,0.1873666192255173,0.8773333333333334,0.8773333333333334,0.8542690058479532,0.8773333333333334,138.0,138.0,183.0,134.0,138.0,138.0,182.5,134.0,147.0,151.0,171.5,153.0,136.0,137.0,179.5,136.0,0.7970724684050552,0.774275,0.371203372208933,0.502321494593063,14.6600478587779,8.598234311047399e-44,2.46342997492874e-42,88.4548923385765,0.172362941518455,0.543566313727389,0.371203372208933,20,23015932,R,I,TSS200,island,TSS200-island,chr20:23015716-23016879,,,,,,Hyper,Up
cg00764217,0.4249343816971483,ST7,0.5874999999999999,0.5874999999999999,0.5525,0.5874999999999999,0.6226,0.6226,0.60065,0.6226,0.3161585836253698,0.3161585836253698,0.3224224713012416,0.3161585836253698,0.7843779527559056,0.7843779527559056,0.7737842190016103,0.7843779527559056,342.5,341.0,323.5,334.0,337.0,337.0,320.0,331.0,337.0,337.0,312.0,334.0,339.0,338.0,318.0,333.0,0.813469844824828,0.6413250000000001,0.46189387440424,0.648143940151642,25.8311827547795,1.70507009538626e-110,1.45492830199668e-107,241.479732933649,0.237571607347872,0.699465481752113,0.461893874404241,7,116660240,R,II,Body,opensea,Body-opensea,,,True,,,,Hyper,Up
cg13096208,0.3894316042231181,ST8SIA3,0.79,0.7424999999999999,0.7650000000000001,0.7424999999999999,0.7989999999999999,0.7589499999999999,0.7783,0.7589499999999999,0.1615549442140351,0.1827737672643424,0.1691892431568863,0.1827737672643424,0.8927374301675977,0.8711047345767574,0.8819263456090651,0.8711047345767574,96.0,166.0,108.5,162.5,94.0,164.0,106.0,161.0,100.0,138.0,102.0,137.0,94.0,160.0,106.0,160.0,0.8896176611742123,0.8831499999999999,0.36471504373234,0.429029235889609,16.9142037828728,6.237673407042048e-56,3.34955948744784e-54,116.273203084566,0.104838085905307,0.469553129637647,0.36471504373234,18,55019843,F,I,1stExon,island,1stExon-island,chr18:55019707-55021605,,,,,,Hyper,Up
cg04778012,0.3658556061186965,STAG3,0.565,0.565,0.5375000000000001,0.565,0.6120000000000001,0.6120000000000001,0.59015,0.6120000000000001,0.3085854824841894,0.3085854824841894,0.3295546236968918,0.3085854824841894,0.7821086261980832,0.7821086261980832,0.7676747967479673,0.7821086261980832,352.0,349.5,331.0,341.5,347.5,346.0,324.5,341.0,330.5,330.0,316.5,326.0,341.5,341.0,322.5,336.0,0.7995787340692156,0.8187249999999999,0.3659094652726,0.530985145920745,20.5973474220341,1.60827933463925e-77,2.51923913205794e-75,165.793092650924,0.205732287900656,0.571641753173256,0.3659094652726,7,99775508,F,I,TSS200,island,TSS200-island,chr7:99774733-99775583,,,high-CpG:99613314-99613542,,,Hyper,Up
cg20388732,0.372580547843071,STAT5A,0.5924999999999998,0.5924999999999998,0.5125,0.5125,0.6320999999999999,0.6320999999999999,0.56875,0.56875,0.2947138442625321,0.2947138442625321,0.3537742924521226,0.3537742924521226,0.7938461538461538,0.7938461538461538,0.7520661157024793,0.7520661157024793,339.5,338.5,345.0,365.0,331.0,330.0,343.0,364.0,316.0,316.0,334.0,355.0,324.0,324.0,338.0,359.0,0.8734069215592171,0.815875,0.37426816069198,0.442790502159526,15.4002536995799,1.13858260543841e-47,4.00480996969878e-46,97.3385777900641,0.110107692655544,0.484375853347523,0.374268160691979,17,40439433,R,II,TSS200,shore,TSS200-shore,chr17:40440188-40441014,,True,,,,Hyper,Up
cg13782615,0.3540019792209146,STIM1,0.71,0.71,0.7200000000000002,0.71,0.7268000000000001,0.7268000000000001,0.7360000000000001,0.7268000000000001,0.2247220505424423,0.2247220505424423,0.2154065922853801,0.2247220505424423,0.8500584795321638,0.8500584795321638,0.8558139534883721,0.8500584795321638,213.5,212.5,165.5,208.0,214.0,213.5,169.5,210.0,222.0,222.5,186.5,221.0,217.0,216.5,173.5,212.0,0.8083773262944596,0.776275,0.393749732422494,0.580745117810839,20.3102846323803,8.92699665980008e-76,1.28634750546692e-73,161.790504667281,0.230745355657513,0.624495088080005,0.393749732422492,11,4079556,F,II,Body,opensea,Body-opensea,,,True,,,,Hyper,Up
cg15873301,0.3638115263679791,SYN2,0.78,0.78,0.6949999999999998,0.78,0.7912,0.7912,0.7174999999999999,0.7912,0.1612451549659709,0.1612451549659709,0.2191460700081113,0.1612451549659709,0.8889887640449439,0.8889887640449439,0.8466076696165191,0.8889887640449439,110.5,109.0,204.5,104.0,110.0,108.5,204.0,104.5,97.0,98.5,193.0,95.5,105.0,104.5,201.0,100.5,0.9318775662560658,0.8497750000000001,0.361844633032623,0.590539116905812,13.3579999228399,2.93525741171e-37,5.90898130441052e-36,73.4978725780145,0.268899443099036,0.630744076131659,0.361844633032623,3,12045459,R,II,TSS1500,shore,TSS1500-shore,chr3:12045652-12046627,True,,,,,Hyper,Up
cg17437939,0.4393579922747028,TAC1,0.71,0.7124999999999999,0.7124999999999999,0.7124999999999999,0.7268000000000001,0.7312500000000001,0.7312500000000001,0.7312500000000001,0.2247220505424423,0.2125,0.2125,0.2125,0.8500584795321638,0.854014598540146,0.854014598540146,0.854014598540146,213.5,208.5,178.5,204.5,214.0,207.0,179.0,203.0,222.0,199.0,180.0,198.0,217.0,206.0,181.0,201.0,0.6981549618727672,0.8221750000000001,0.437729259111934,0.598536762211585,19.6728228950646,6.18724600596819e-72,7.374868541670009e-70,152.978086376594,0.20944408744542,0.647173346557355,0.437729259111935,7,97361252,R,II,TSS200,island,TSS200-island,chr7:97361132-97363018,,,,,,Hyper,Up
cg14284618,0.3981482131854726,TACC1,0.74,0.74,0.7625,0.74,0.7488,0.7488,0.77315,0.7488,0.2236067977499789,0.2236067977499789,0.1873666192255173,0.2236067977499789,0.8606896551724138,0.8606896551724138,0.8773333333333334,0.8606896551724138,173.0,170.5,113.0,167.5,184.0,182.0,113.0,179.0,220.0,221.0,137.0,220.0,190.0,188.0,116.0,184.0,0.8085639630992375,0.8755249999999999,0.432526537774947,0.526440038746144,18.101361254897,1.10384535221106e-62,8.37541288594388e-61,131.756237656749,0.141972005168413,0.574498542943361,0.432526537774948,8,38627889,R,II,5'UTR,opensea,5'UTR-opensea,,,True,,,,Hyper,Up
cg17578639,-0.4127899605822638,TBL1XR1,0.79,0.79,0.79,0.79,0.8008000000000001,0.8008000000000001,0.8008000000000001,0.8008000000000001,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.8947486033519554,0.8947486033519554,0.8947486033519554,0.8947486033519554,96.0,94.0,76.5,91.0,92.0,90.0,75.5,86.0,71.0,72.0,68.5,71.0,86.0,85.0,73.5,81.0,0.8203220818002454,0.7590750000000002,-0.346264877255455,0.304054836231555,-20.7925455005578,1.03581585148723e-78,1.72224930044382e-76,168.526257607994,0.611845838236404,0.265580960980948,-0.346264877255455,3,176862949,R,II,5'UTR,opensea,5'UTR-opensea,,,,low-CpG:178344951-178345723,,,Hypo,Down
cg02177231,0.4675949947103399,TBX15,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7875,0.7875,0.7875,0.7875,0.1600781059358212,0.1600781059358212,0.1600781059358212,0.1600781059358212,0.8873239436619719,0.8873239436619719,0.8873239436619719,0.8873239436619719,116.5,115.5,91.5,111.5,115.0,114.0,91.0,109.0,93.0,94.0,83.0,92.0,112.0,111.0,91.0,107.0,0.841172079134005,0.7925,0.467474229525542,0.624725767915015,23.1460239041994,2.40808766098266e-93,8.50462981402767e-91,202.111417436946,0.209193119447868,0.676667348973409,0.467474229525541,1,119529930,F,II,5'UTR,island,5'UTR-island,chr1:119529819-119530712,,True,,,,Hyper,Up
cg06733419,0.360351273612055,TBX18,0.7875000000000001,0.7875000000000001,0.7650000000000001,0.7875000000000001,0.79665,0.79665,0.7785,0.79665,0.1638787661657238,0.1638787661657238,0.1680029761641144,0.1638787661657238,0.8913566433566433,0.8913566433566433,0.8821529745042492,0.8913566433566433,99.0,97.5,108.5,95.0,96.5,95.5,105.0,93.0,102.5,103.5,100.0,101.0,99.5,98.5,105.0,96.0,0.6678398122966993,0.7806250000000001,0.353675599684147,0.419053957262963,15.0560049103127,7.480552386614491e-46,2.3934692835833103e-44,93.1745268708279,0.104675646432611,0.458351246116757,0.353675599684147,6,85473344,R,II,Body,island,Body-island,chr6:85472702-85474132,True,,,,,Hyper,Up
cg06304097,0.3676616875472854,TCERG1L,0.7825000000000002,0.7825000000000002,0.7825,0.7825000000000002,0.7935000000000001,0.7935000000000001,0.79425,0.7935000000000001,0.1590793826993302,0.1590793826993302,0.1542927412420947,0.1590793826993302,0.8903225806451613,0.8903225806451613,0.8911640953716691,0.8903225806451613,105.0,104.0,84.5,100.0,104.0,103.0,84.0,99.0,88.0,90.0,76.0,88.0,101.0,100.0,83.0,97.0,0.8318669012957928,0.7932749999999997,0.351064320001152,0.446146259430691,13.0000786337806,1.5641538660835998e-35,2.85647926871207e-34,69.5473335059579,0.134089086096334,0.485153406097486,0.351064320001152,10,133109867,F,I,1stExon,island,1stExon-island,chr10:133109193-133111052,True,,high-CpG:132999798-133000145,,,Hyper,Up
cg07847030,0.3622802295423545,TCF7L1,0.7475,0.7475,0.75,0.7475,0.75215,0.75215,0.7546,0.75215,0.2333586295811663,0.2333586295811663,0.2308679276123038,0.2333586295811663,0.860829756795422,0.860829756795422,0.8624,0.860829756795422,161.5,158.0,131.5,154.0,174.0,172.0,146.0,169.0,232.0,232.0,207.0,229.0,189.0,187.0,158.0,183.0,0.8046445901989018,0.8013750000000001,0.338219960480306,0.568183132731925,12.612926069534,1.06231674340797e-33,1.75066770024151e-32,65.3570870225549,0.267543167860543,0.605763128340848,0.338219960480305,2,85361959,R,II,Body,island,Body-island,chr2:85359956-85362593,,,,,,Hyper,Up
cg07445246,0.3762944703912054,TCL1A,0.7549999999999999,0.7549999999999999,0.7250000000000001,0.7799999999999998,0.7595,0.7595,0.7435999999999999,0.7871999999999999,0.2258871399615303,0.2258871399615303,0.1960229578391266,0.1843908891458578,0.8655270655270655,0.8655270655270655,0.8621449275362317,0.8844943820224719,145.5,142.5,162.0,107.0,165.5,163.0,160.0,112.0,224.5,224.0,149.0,142.0,176.5,175.0,159.0,116.0,0.7994187596651202,0.8848499999999998,0.365089823076832,0.5643659444658,21.359453144435,3.4237937156569e-82,6.78749308943347e-80,176.514024218347,0.239841657286394,0.604931480363226,0.365089823076832,14,96180653,R,I,TSS200,island,TSS200-island,chr14:96180256-96180848,,,,,,Hyper,Up
cg07810039,0.3959161220799435,TGFB2,0.8775,0.8775,0.8799999999999999,0.8775,0.8807999999999999,0.8807999999999999,0.8832,0.8807999999999999,0.0916856041044612,0.0916856041044612,0.0894427190999915,0.0916856041044612,0.9382689747003994,0.9382689747003994,0.9395744680851064,0.9382689747003994,13.0,13.0,12.0,12.0,12.0,12.0,11.0,11.0,9.0,9.0,8.0,9.0,11.0,11.0,11.0,10.0,0.9023089638991094,0.8890500000000001,0.451665622408214,0.622925178373605,16.569481550014,5.1583456344511805e-54,2.5185761225413107e-52,111.877392256025,0.22144462512186,0.673110247530073,0.451665622408213,1,218524558,F,II,Body,opensea,Body-opensea,,,,,,,Hyper,Up
cg17080882,0.4083699754887721,TGFBR3,0.6124999999999998,0.6124999999999998,0.6124999999999998,0.6124999999999998,0.6387499999999999,0.6387499999999999,0.6387499999999999,0.6387499999999999,0.3125,0.3125,0.3125,0.3125,0.7922480620155039,0.7922480620155039,0.7922480620155039,0.7922480620155039,319.5,319.0,286.0,313.5,324.0,322.0,291.0,317.0,334.0,334.0,309.0,331.0,326.0,326.0,300.0,322.0,0.8305604436623475,0.8737499999999999,0.368366572579645,0.737609706365001,25.3643427427945,1.7309320578014698e-107,1.26022607406203e-104,234.577749469026,0.410172752960874,0.778539325540517,0.368366572579643,1,92191625,F,II,Body,opensea,Body-opensea,,,True,,rs80015193,,Hyper,Up
cg05306745,0.3802702158343521,TIMP2,0.9249999999999998,0.9249999999999998,0.9249999999999998,0.9249999999999998,0.9261,0.9261,0.9261,0.9261,0.0585234995535981,0.0585234995535981,0.0585234995535981,0.0585234995535981,0.962181818181818,0.962181818181818,0.962181818181818,0.962181818181818,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,0.8847384418493041,0.902325,0.360721625361216,0.49238150232326,12.9745235725632,2.07185284012e-35,3.75577361264717e-34,69.2680594935559,0.171740057557734,0.532461682918951,0.360721625361217,17,76921845,F,I,TSS1500,island,TSS1500-island,chr17:76920684-76921961,,,,rs8179090,rs36099107,Hyper,Up
cg14861089,0.4393373722602025,TLX1,0.7574999999999998,0.75,0.75,0.75,0.76845,0.765,0.765,0.765,0.1921099945343812,0.1802775637731994,0.1802775637731994,0.1802775637731994,0.8744807965860598,0.8742857142857143,0.8742857142857143,0.8742857142857143,141.0,151.5,131.5,148.5,142.0,149.0,132.0,149.0,156.0,129.0,117.0,129.0,147.0,147.0,126.0,145.0,0.8747667039940276,0.862125,0.412250612780227,0.529018794452918,15.8659115495825,3.63544697772588e-50,1.45947067949178e-48,103.057582538038,0.162573805314939,0.574824418095165,0.412250612780227,10,102895043,R,I,Body,island,Body-island,chr10:102893660-102895059,,,,,,Hyper,Up
cg21185289,0.3744275512433794,TLX2,0.7475,0.7475,0.7475,0.7475,0.7623,0.7623,0.7623,0.7623,0.1848140957827622,0.1848140957827622,0.1848140957827622,0.1848140957827622,0.8724463519313305,0.8724463519313305,0.8724463519313305,0.8724463519313305,161.5,158.0,136.0,154.0,154.5,153.5,135.5,153.5,141.5,145.5,131.5,145.5,152.5,151.5,134.5,152.5,0.7839812296699196,0.8928750000000003,0.401176977035076,0.415862555437546,16.9239814480272,5.49970140955557e-56,2.9607799728114503e-54,116.398572124032,0.0592607980730333,0.46043777510811,0.401176977035076,2,74743437,R,I,3'UTR,island,3'UTR-island,chr2:74740455-74743795,,,,,,Hyper,Up
cg26844246,0.3719706280904963,TLX3,0.6949999999999998,0.6949999999999998,0.6949999999999998,0.6949999999999998,0.7181,0.7181,0.7181,0.7181,0.216390850083824,0.216390850083824,0.216390850083824,0.216390850083824,0.8473156342182891,0.8473156342182891,0.8473156342182891,0.8473156342182891,230.0,230.0,204.5,227.0,228.0,228.0,201.0,225.0,207.0,209.0,192.0,208.0,225.0,224.0,199.0,221.0,0.69599530741748,0.6807999999999998,0.337155118633756,0.490096251341917,15.0167973011995,1.2006495931561e-45,3.80140590827906e-44,92.7038123488284,0.190402812556356,0.527557931190113,0.337155118633757,5,170736277,R,I,TSS200,island,TSS200-island,chr5:170735169-170739863,,,,,,Hyper,Up
cg12122146,0.3750097506362801,TMEM132D,0.565,0.5975000000000001,0.5975000000000001,0.5975000000000001,0.6120000000000001,0.638,0.638,0.638,0.3085854824841894,0.2846159693341187,0.2846159693341187,0.2846159693341187,0.7821086261980832,0.7987480438184663,0.7987480438184663,0.7987480438184663,352.0,331.0,299.0,325.5,347.5,324.0,293.0,319.0,330.5,309.0,284.0,307.0,341.5,318.0,289.0,315.0,0.8403722071135287,0.853075,0.334132921764452,0.469612776321975,14.0335796531295,1.3356061780907e-40,3.24189204063821e-39,81.1472776249333,0.172605734753573,0.506738656518025,0.334132921764453,12,130388216,R,II,TSS200,island,TSS200-island,chr12:130387609-130389139,,,,,,Hyper,Up
cg06896909,0.3532922146013316,TMEM196,0.8199999999999998,0.8199999999999998,0.7324999999999999,0.7324999999999999,0.8231999999999999,0.8231999999999999,0.7496999999999999,0.7496999999999999,0.161245154965971,0.161245154965971,0.1927595652620124,0.1927595652620124,0.9046153846153846,0.9046153846153846,0.8654545454545454,0.8654545454545454,56.0,55.0,154.5,179.0,58.0,57.0,155.0,177.0,99.0,101.0,145.0,164.0,62.0,61.0,152.0,174.0,0.7752626246467231,0.8619499999999999,0.361644055731614,0.721766190713073,24.9709326943644,5.82071801035095e-105,3.66362330967341e-102,228.777407308333,0.400304807840527,0.761948863572141,0.361644055731614,7,19813297,R,II,TSS1500,shore,TSS1500-shore,chr7:19812569-19813005,,,,,,Hyper,Up
cg18282388,-0.3715580618450036,TMEM45B,0.78,0.78,0.78,0.78,0.792,0.792,0.792,0.792,0.156204993518133,0.156204993518133,0.156204993518133,0.156204993518133,0.8898876404494382,0.8898876404494382,0.8898876404494382,0.8898876404494382,110.5,109.0,87.0,104.0,106.0,105.0,85.0,101.0,84.0,86.0,79.0,86.0,103.0,102.0,85.0,98.0,0.8908174692049273,0.844425,-0.373108200483774,0.425013131363595,-17.2510412205749,7.980293835183721e-58,4.732821958287098e-56,120.613400753658,0.756664865126949,0.383556664643176,-0.373108200483774,11,129716470,R,II,5'UTR,opensea,5'UTR-opensea,,True,True,,,,Hypo,Down
