ID,dbeta,UCSC_RefGene_Name
cg11993720,-0.5147155901836146,SRC
cg05227280,-0.5165027045320424,SRCIN1
cg24057680,-0.5124261290762141,SRD5A1
cg18529845,-0.46981204620277967,SRD5A2
cg23159296,-0.5120825864142471,SREBF1
cg20107653,-0.5139547375048835,SREBF2
cg04960243,-0.5216999922879219,SRF
cg00796611,0.45298984144297555,SRGAP2
cg03162101,-0.5162375638761711,SRGAP3
cg27208307,-0.5233410175804246,SRGN
cg08757864,-0.5194019857567046,SRI
cg21099221,-0.5223201129448235,SRM
cg21636432,-0.5173575899559306,SRPK1
cg03740159,-0.5169507348150119,SRPK2
cg01672886,-0.5177068740445941,SRPRB
cg02945294,-0.5198993401123038,SRR
cg01947036,-0.5168682334518069,SRRM2
cg24809072,-0.5117333281832203,SRRM4
cg11592951,-0.5180738217744768,SRRT
cg15060929,-0.5199736307263688,SS18
cg22913584,-0.5196177712767537,SSBP2
cg10817500,-0.5127291908023569,SSH1
cg02320501,-0.5107865502710739,SSH2
cg07725355,-0.5059543752400771,SSPN
cg07936037,-0.516845855757955,SSR1
cg01511884,-0.5180515597469201,SSR2
cg00559054,-0.5178853436053855,SSR3
cg12795368,-0.5192534061417395,SSRP1
cg18088210,0.45374369333298165,SST
cg04346113,-0.5145770805942548,SSTR1
cg27066284,-0.5132388960215307,SSTR2
cg07002295,0.43319153238290775,SSTR3
cg16502866,0.3850672293377172,SSTR4
cg06422039,0.36696620260545093,SSTR5
cg23142964,-0.5134375081173477,SSX2IP
cg24755020,-0.5125946660443823,ST13
cg10089145,-0.4975422884862294,ST14
cg24261234,-0.46895959444680974,ST18
cg22389121,0.4516762317070882,ST20
cg01911237,-0.5185357845308287,ST3GAL1
cg16304914,-0.5154913705306339,ST3GAL3
cg12897901,-0.5158703938355722,ST3GAL4
cg18182358,-0.5110160307186381,ST3GAL6
cg14718326,-0.515304732340713,ST6GAL1
cg21522303,-0.5092164434441193,ST6GALNAC2
cg13944939,-0.4936739572601072,ST6GALNAC4
cg21961707,-0.5111092942069104,ST6GALNAC5
cg08250273,-0.5233704940886232,ST7
cg14377169,-0.5174350614252624,ST7L
cg00769520,-0.5076063505795098,ST8SIA1
cg15391302,-0.5111420524463663,ST8SIA2
cg09036612,-0.47917498433130357,ST8SIA3
cg06000825,-0.5220770407410336,ST8SIA4
cg18099408,0.45388677078226236,STAB1
cg12268991,-0.5122953703939759,STAG1
cg10501880,-0.5170792360631608,STAG3
cg23138461,-0.5210690349480801,STAM
cg26755083,-0.5198110732126636,STAM2
cg09630404,-0.4985108032312958,STAR
cg25433490,-0.5144871710698032,STARD10
cg26826402,-0.5089323415673812,STARD13
cg23894539,-0.5152188310557647,STARD3
cg02469487,-0.5223984453835303,STARD7
cg19050596,-0.5177134538731616,STAT1
ch.12.1181547R,-0.5180514967460416,STAT2
cg13655938,-0.5158506432404402,STAT3
cg23609905,-0.5161786460463702,STAT4
cg13380204,-0.5079334210184169,STAT5A
cg05780311,-0.5148510404607277,STAT5B
cg20779414,-0.5147361341790264,STAT6
cg08514994,-0.5173087739043464,STAU1
cg00410898,-0.46444042041700306,STC1
ch.5.3304132F,-0.5161353585796881,STC2
cg08152481,-0.4642036704194391,STEAP1
cg23164999,-0.5094169389745883,STEAP3
cg21227610,-0.4952041471259802,STEAP4
cg11135720,-0.5164875559458804,STIL
cg02644840,-0.512554724247088,STIM1
cg00090731,-0.5216689911482504,STIM2
cg03436149,-0.5175307230955193,STIP1
cg25380021,-0.5149910033447924,STK10
cg02764370,-0.512084323987662,STK11
cg04415212,-0.518655283307359,STK11IP
cg08025512,-0.5156080508135481,STK16
cg13526032,-0.5104077963317546,STK17A
cg25479134,-0.5200021267878676,STK17B
cg03623403,-0.49829653297674975,STK24
cg10532912,-0.5032404191052804,STK25
cg11193173,-0.5136818795053172,STK3
cg11755819,0.4585442700900633,STK31
cg00225765,-0.504986019682853,STK32B
cg21077330,-0.514024586720047,STK32C
cg08788717,-0.514046975446683,STK33
cg00302533,-0.5163106652844572,STK35
cg22763753,-0.5117348629567717,STK38L
cg23092844,-0.5138459684052158,STK39
cg13694471,-0.5187764439029143,STK4
cg01888206,-0.5200442893917389,STK40
cg23236404,-0.5138229422155396,STMN1
cg04757428,-0.5119312225760456,STMN3
cg24337010,0.40395888115883927,STMN4
cg07190485,-0.508404392738611,STOM
cg27228563,-0.511510299933537,STOML1
cg01253107,-0.5244706888166366,STOML2
cg03626085,0.4468555312803962,STOML3
cg11519236,0.448843921154971,STON1
cg10324013,0.44979503625665346,STON1-GTF2A1L
cg06062102,0.4325953491920986,STRA6
cg15103701,-0.5134851818906414,STRADA
cg01608167,-0.518345824019527,STRAP
cg15556558,-0.5171594945403531,STRN
cg04247584,-0.5002819864236944,STRN4
cg01378995,-0.5201838512114757,STUB1
cg02701019,-0.5222676839658158,STX11
cg18515291,-0.5091460749194631,STX1A
cg05950123,-0.5180008453647355,STX2
cg12977171,-0.5182939466120194,STX3
cg14671453,-0.5231579109236245,STX4
cg07223626,-0.5127557798837765,STX6
cg14747339,-0.5199816405421778,STX7
cg00560119,-0.5103609757901203,STXBP1
cg14858152,-0.5090995591775351,STXBP3
cg09652533,0.45115586795028284,STXBP4
cg01135200,-0.5152816199736351,STXBP5
cg04953079,-0.5197342117351703,STYK1
cg12882762,-0.5155933476992504,STYX
cg15288179,-0.514036822177748,SUB1
cg17383421,0.42105232896949907,SUCNR1
cg11561462,-0.5220809308087789,SUDS3
cg10488141,-0.5205961046072625,SUFU
cg10995640,-0.4864990632220071,SULF1
cg23625207,-0.5158153068911829,SULF2
cg05845592,-0.498508891410355,SULT1A1
cg01003859,0.35589491356075537,SULT1C2
cg18336878,0.4227296549072952,SULT1E1
cg19774288,0.4386096786951014,SULT2A1
cg15471953,-0.45989255874375806,SULT4A1
cg18446690,-0.5163935351584165,SUMO1
cg08591893,-0.5197740530966032,SUMO2
cg08219302,-0.5139522011974719,SUPT5H
cg14817024,-0.5170786101661448,SUPV3L1
cg00605775,-0.5177740798343649,SURF4
cg06538774,0.46078103232570816,SUSD2
cg03200052,-0.49440720807765615,SUSD4
cg11574094,-0.5144769967503074,SUV39H2
cg17335595,-0.49445659306106615,SUZ12
cg04927502,-0.5131148032924407,SV2A
cg12643689,-0.5137836111283951,SV2B
cg26904700,-0.501209496606151,SV2C
cg15090727,-0.47218633670049476,SVEP1
cg02429622,-0.5135791025859224,SVIL
cg01948390,-0.5190996443168798,SVIP
cg01786828,-0.5196619658020883,SWAP70
cg19945897,0.44338936767344067,SYCE1
cg01504555,-0.5128172622879017,SYCE1L
cg23257564,0.43909909613978626,SYCP1
cg09841666,0.4526098593629408,SYCP2
ch.12.2010372R,-0.4719849034721101,SYCP3
cg25876608,-0.5119096195553935,SYF2
cg10025443,-0.4983049039045682,SYK
cg04172348,-0.5011093787237089,SYN2
ch.22.467397R,-0.5230955391232739,SYN3
cg05917732,-0.5026523064640223,SYNE1
cg02018101,-0.5079331726080332,SYNE2
cg05151393,-0.5027984464306877,SYNJ2BP
cg08892705,-0.5100564829591646,SYNM
cg02819335,-0.5040738159306556,SYNPO2
cg03863616,-0.5070414696024006,SYT1
cg22020194,-0.5068513865282126,SYT13
cg06963109,-0.5133692423170764,SYT7
cg06745704,-0.513107763479438,SYTL1
cg06609250,-0.5146329596478807,SYTL2
cg23307056,-0.5165176087505557,SYVN1
cg24485049,0.43393615160554455,TAAR1
cg17829936,0.2993229430242686,TAAR5
cg19212224,-0.48842859699652275,TAC1
cg20413866,0.42619227794278003,TAC3
cg04461311,0.44662310934735616,TAC4
cg14284618,-0.5116915272709642,TACC1
ch.10.2633792F,-0.5146634944989249,TACC2
cg08139038,-0.5093359407726998,TACC3
cg02111587,-0.5054948208792495,TACR1
cg24090629,-0.44544855194880695,TACR3
cg27398499,-0.4932343109757215,TACSTD2
cg11888747,-0.494946668350565,TADA3
cg15824080,-0.5164490282342711,TAF15
cg21235215,0.37162432852874083,TAF1L
cg02007381,-0.511679456821191,TAF8
cg11609668,0.4590430191611381,TAGLN
cg04116858,-0.517950859904956,TAGLN2
cg00875272,-0.504937238671101,TAL1
cg06119575,0.4413016230230084,TAL2
cg19098421,-0.5065301835123229,TANK
cg00843885,-0.5147406840406089,TAOK2
cg25384897,-0.5187738467138006,TAP1
cg07546106,-0.5176209716212283,TAP2
cg24873967,-0.5198629004897193,TAPBP
cg12495801,-0.5184424752594393,TAPBPL
cg11029501,-0.5183217602072395,TARBP1
cg04660357,-0.5203370425678416,TARBP2
cg15430883,-0.4927925746486012,TARDBP
cg13922442,0.3382976989777163,TARP
cg10065209,0.4373083417625794,TAS1R3
cg08658594,0.29916153449982735,TAS2R13
cg13005635,0.4494861114974827,TAS2R14
cg03640110,0.35517933165872234,TAS2R16
cg09690883,0.4614291704730279,TAS2R38
cg08887933,0.4290425410371908,TAT
cg00635521,-0.5085020283212741,TATDN1
cg06498773,-0.5147903128217555,TAX1BP1
cg20866375,-0.4738053764502331,TAX1BP3
cg07924535,-0.521400143327549,TBC1D1
cg20271950,-0.5136167393112205,TBC1D16
cg27018013,-0.5149335218030744,TBC1D24
cg02858591,0.2524543619726513,TBC1D3
cg08946989,-0.5165629821414791,TBC1D7
cg01330670,-0.5151595273455277,TBC1D8
cg11843691,-0.5040399750994773,TBC1D9
cg03705405,-0.5192621581898476,TBCA
cg15435046,-0.5200368005317745,TBCC
cg18036707,-0.5162103382021923,TBCE
cg06747745,-0.5162713287893907,TBCEL
cg10074892,-0.5210818790778271,TBK1
cg09699036,-0.5162889054089129,TBL1XR1
cg11250247,-0.48447082176003453,TBP
cg06197372,-0.5166863888494533,TBPL1
cg20544406,0.4485915314402396,TBPL2
cg26515586,-0.51707158263591,TBRG1
cg10254000,-0.5133921456075639,TBX1
cg26104752,-0.49579859108704205,TBX15
cg06635392,-0.49899706688095413,TBX18
cg05162750,-0.5097788598625027,TBX2
cg09775582,-0.5161749280088336,TBX21
cg18673726,-0.5056261006430284,TBX3
cg16953473,-0.5030366501594621,TBX4
cg25079102,-0.4977376962262511,TBX5
cg08069088,-0.5068706553183172,TBXA2R
cg25729068,-0.4991945941566208,TC2N
cg26358945,-0.5141513426681579,TCEA1
cg23632875,-0.48683621064100174,TCERG1L
cg12426141,-0.5165933023766647,TCF12
cg23228540,-0.5106804717094049,TCF21
cg06919568,-0.5173076827531203,TCF25
cg25540579,-0.51129602096583,TCF3
cg03284649,-0.5108982249880141,TCF4
cg18865127,-0.5094749902046342,TCF7
cg04593571,-0.49918250746749626,TCF7L1
cg19226647,-0.5203927226893352,TCF7L2
cg09037581,-0.515983776404841,TCFL5
cg20795569,-0.5000845384908047,TCHH
cg10827479,0.4158448787716412,TCHHL1
cg00741700,-0.5183460345143943,TCHP
cg17589079,-0.5152943757677607,TCIRG1
cg27089768,-0.45505462089658694,TCL1A
cg15413025,0.410331619262344,TCL1B
cg03050975,0.4221376434468312,TCL6
cg20400904,0.40834041645920716,TCN1
cg25346175,-0.5158270242401524,TCOF1
cg08415417,-0.5167078318889546,TCP1
cg12549554,0.44532298296788086,TCP10L
cg05703344,-0.5102123442459584,TCTN1
cg26439071,-0.503589387554955,TCTN2
cg24397622,-0.5146449170254719,TDG
cg08121954,0.44042054180443974,TDO2
cg27280296,-0.5165460763299634,TDP1
cg26737458,-0.5172804708362051,TDRD3
cg06830912,-0.5067725142767707,TDRD7
cg11171672,0.4427488722694225,TDRD9
cg03019355,0.434677404153911,TDRG1
ch.11.340609R,-0.523945724594445,TEAD1
cg15299463,-0.5040112905746692,TEAD2
cg13508391,-0.5086076064237449,TEAD4
cg26888836,-0.5163474811090746,TEC
cg13974798,0.4327420451445414,TEK
cg18335504,-0.5176499448614051,TEP1
cg05869503,-0.5100102357890325,TEPP
cg15494117,-0.5128807978758405,TERC
cg24350612,-0.5173311855525732,TERF1
cg03987890,-0.5176639963996024,TERF2
cg24966460,-0.5058918467751752,TERF2IP
cg10896616,-0.46822438879129036,TERT
cg00453193,-0.5176102778292166,TES
cg22374901,-0.5146677067799457,TESC
cg14506140,-0.511320373064969,TET1
cg06795971,-0.5134525316193946,TET2
cg13808088,0.455221958396038,TET3
cg00225144,-0.5214902375822419,TEX10
cg08337835,0.45629703280486583,TEX101
cg15879533,-0.5100302247750141,TEX14
cg02370023,0.4371585558636192,TEX19
cg16267236,0.42363146397878465,TF
cg23243718,-0.5173845319929836,TFAM
cg25472998,-0.5095611181490244,TFAP2A
cg21650962,-0.475197624759126,TFAP2B
cg26736540,-0.49870979909744606,TFAP2C
cg12038696,-0.5191006417297959,TFAP2E
cg10396357,-0.509730272684194,TFAP4
cg13008978,-0.5140578664481738,TFCP2
cg10899637,-0.49773651595742247,TFCP2L1
cg23133655,0.4588476023833614,TFDP1
cg04109067,0.42077334469178124,TFDP2
cg13241473,-0.5135980212584065,TFEB
cg15339605,-0.48580113286025034,TFEC
cg02643667,0.4439038737888218,TFF1
cg09410308,0.44677157963449665,TFF2
cg24230696,0.4367464256340288,TFF3
cg18213440,-0.5172644667543796,TFG
cg01843058,-0.5198722256300956,TFIP11
cg23477967,-0.5006870832800933,TFPI
cg14377593,-0.5062716205479202,TFPI2
cg04739306,-0.5059649797845609,TFR2
cg19025187,-0.5191545479277119,TFRC
cg12136514,-0.5175797917965205,TG
cg22330165,-0.5178688601132281,TGFA
cg23275502,-0.5139774904329164,TGFB1
cg05984244,-0.5068777143495931,TGFB1I1
cg16658719,-0.5073383175393631,TGFB2
cg05864191,-0.5144756354791774,TGFB3
cg03625177,-0.4764842248398928,TGFBI
cg08414635,-0.5072528833786497,TGFBR1
cg03256955,-0.5216910207653822,TGFBR2
cg19846193,-0.5192687701148697,TGFBR3
cg14126091,-0.4984367545911391,TGFBRAP1
cg16723445,-0.52141349428848,TGIF1
cg16788391,-0.5119478859544548,TGIF2
cg05308436,0.42867156023638875,TGM1
cg11059239,-0.5129159573226779,TGM2
cg20117447,0.4456890070734628,TGM3
cg01212089,0.4383262475218006,TGM7
cg14149680,-0.48672216614968095,TH
cg12923271,-0.5180434865495751,THADA
cg02189786,-0.5150336248045201,THAP11
cg22031629,-0.5099827978125264,THAP7
cg26324132,-0.5116622153963253,THBD
cg07276078,-0.5123701172575743,THBS1
cg12193099,-0.5129334625590181,THBS2
cg23244289,-0.4793768334590624,THBS4
cg15084903,0.4318802970593032,THEG
cg13395410,-0.5209486629126302,THEM4
cg21288778,-0.5153516960598197,THOC1
cg00136736,-0.5131997015871914,THOC5
cg14296123,-0.5167279663527762,THOP1
cg06522515,0.41689980556260087,THPO
cg09634802,-0.505677087981527,THRA
cg00323305,-0.4960035229780164,THRB
cg21864730,0.4293284282477248,THRSP
cg17445044,-0.5089856053912384,THSD1
cg12348203,-0.4959382873152425,THSD7A
cg16375179,-0.5170380391334429,THUMPD1
cg16566400,-0.502584007155188,THY1
cg23081331,-0.515196548025222,TIA1
cg17730176,0.4426972371967864,TIAF1
cg23182539,-0.5111483581340073,TIAL1
cg27118059,-0.5187963218301885,TIAM1
cg16722792,-0.5188510204969833,TICAM1
cg12739119,0.4444247845724072,TIE1
cg19440299,0.4135835602570665,TIGIT
cg03755794,0.40888116901787397,TIMD4
ch.12.1183517F,-0.5167318609561344,TIMELESS
cg26665055,-0.5155227194974562,TIMM17A
cg05603623,-0.5194445085085758,TIMM44
cg11865883,-0.5112971654863658,TIMM50
cg13197705,-0.513002185842727,TIMM9
cg17128996,-0.5044634266791398,TIMP2
cg02647998,0.4449221319183931,TIMP4
cg10823804,0.4370095775822282,TINAGL1
cg04215944,-0.5161735990653582,TINF2
cg13024538,-0.5016352308206625,TIPIN
cg21543519,-0.5165485197792848,TIPRL
cg03436619,-0.48644895194588644,TJP1
cg00842351,-0.5096017928054853,TJP2
cg26206461,-0.49387101517432025,TK1
cg22553081,-0.5159596006771578,TKT
cg10087607,-0.5098236976012646,TLE1
cg01024113,-0.520099979562789,TLE3
cg21806109,-0.5125265508566238,TLE4
cg24923684,-0.5112611344825148,TLK1
cg27604101,-0.4980908789989259,TLK2
cg05219900,-0.518180761886139,TLN1
cg08757862,-0.5131006645609583,TLR1
cg19398783,-0.5047413359354674,TLR10
cg03523945,-0.48231479032695396,TLR2
cg12697789,-0.5052825789221435,TLR3
cg02515422,-0.5172074493461347,TLR4
cg20303021,-0.5132239839054352,TLR5
cg10182418,-0.4767224718302067,TLR6
cg23949087,0.447366493353817,TLR9
cg25741023,-0.5055578288326433,TLX1
cg08267002,-0.508808675789776,TLX2
cg26944301,-0.5026579478240907,TLX3
cg13634678,-0.5134207363237244,TM2D3
cg09442403,-0.45188152290202643,TM4SF1
cg08823287,0.4380772729090552,TM4SF18
cg16954508,0.43469155399703496,TM4SF4
cg11482108,0.448629730292959,TM4SF5
cg05639258,-0.5178498010984068,TM7SF2
cg06265841,-0.5208759675655896,TM9SF2
cg00606464,-0.5173413482750829,TM9SF3
cg16427967,-0.5193676763881947,TM9SF4
cg09396959,-0.5053233038863919,TMBIM1
cg10315922,-0.514720883093623,TMBIM4
cg05368762,-0.51259734946238,TMBIM6
cg04947157,-0.5157013192178284,TMC8
cg18672421,-0.5217431114687655,TMED10
cg22007326,-0.5203394851382207,TMED2
cg01538778,-0.516982077082823,TMED5
cg00645922,-0.5142258978493066,TMED7
cg01072121,-0.5164071137654057,TMED7-TICAM2
cg07160800,-0.513138975586583,TMED9
cg22775000,-0.5098053419220344,TMEFF1
cg01808545,-0.5001669529614111,TMEFF2
cg10976623,0.4326863582791816,TMEM100
cg21211480,-0.51673628468253,TMEM106A
cg23831542,-0.5147694852078686,TMEM11
cg24782291,0.43913135740473125,TMEM119
cg09730697,-0.5057339894019307,TMEM127
cg20243460,-0.513633714764309,TMEM129
cg04061839,-0.5074582744094684,TMEM132A
cg25013011,-0.47853677780947473,TMEM132D
cg26012716,-0.5140324625547443,TMEM135
cg09884561,-0.5147240863329652,TMEM158
cg07290273,-0.5188337499350923,TMEM17
cg02562109,-0.5127949016376684,TMEM170B
cg15388490,0.3639776188994615,TMEM176A
cg07769074,-0.508792743993106,TMEM176B
cg21575861,-0.5155928737193731,TMEM184C
cg04296434,-0.5175666623992746,TMEM189
cg15623216,-0.5000987611365102,TMEM189-UBE2V1
cg19037304,-0.49301316946024487,TMEM196
cg21003981,-0.5149929905498883,TMEM201
cg02912041,0.45393970789910226,TMEM207
cg11308840,-0.4666494478242408,TMEM215
cg26928336,-0.5142222754952303,TMEM219
cg22790986,0.44133598814174385,TMEM225
cg02023345,-0.49400645038258223,TMEM26
cg10541994,-0.5143500807883605,TMEM30A
cg03761891,0.37646908390934186,TMEM40
cg06022107,-0.5169847652456238,TMEM41A
cg20574949,-0.5180554202767695,TMEM41B
cg27109131,-0.520709048337293,TMEM43
cg13295984,-0.5123485229078373,TMEM45A
cg27223646,0.4564126777253224,TMEM45B
cg13920521,-0.4617488480304734,TMEM54
cg15645638,-0.5149859820270201,TMEM74
cg18410680,0.43548573831756004,TMEM88
cg21168914,0.4285381705866994,TMEM8B
cg01697541,-0.5198035219532837,TMEM97
cg18811860,-0.4962985900863252,TMEM98
cg09920145,-0.5230376757458349,TMF1
cg22547480,0.45242287456996416,TMIGD1
cg22245273,-0.44390722162937385,TMIGD2
cg14081631,-0.5058802437799145,TMOD1
cg03718677,0.44882760936195093,TMOD4
cg10322744,-0.5204344057266371,TMPO
cg23734503,0.4443586906067477,TMPRSS11A
cg03505857,0.4489684410969507,TMPRSS11B
cg02975223,0.43594921938350956,TMPRSS11D
cg03031383,0.4391189411858333,TMPRSS11E
cg13763876,-0.5141822736864163,TMPRSS13
cg12384236,-0.4928248146528992,TMPRSS2
cg04204002,0.45380007916894266,TMPRSS3
cg27440523,0.4490101013310439,TMPRSS4
cg26679348,0.4254141378526591,TMPRSS6
cg00954003,-0.5108680257196032,TMSB10
cg10988288,-0.5135687176389089,TMUB1
cg09201327,-0.47236852107207133,TNC
cg21222743,-0.4737736339299433,TNF
cg06164185,-0.5174919669746993,TNFAIP1
cg00731608,0.4516234178017687,TNFAIP2
cg06779945,-0.5213774929564153,TNFAIP3
cg01035238,0.45759011008180756,TNFAIP6
cg00629563,-0.5028031471550287,TNFAIP8
cg23662927,-0.5111691541161069,TNFAIP8L1
cg16565154,-0.5143491671117952,TNFAIP8L2
cg05905176,-0.5080235962485841,TNFAIP8L3
cg10245048,-0.5110242899227044,TNFRSF10A
cg13462030,-0.5139633478470642,TNFRSF10B
cg02938601,-0.5172110050196774,TNFRSF10C
cg22783363,-0.5176763991746088,TNFRSF10D
cg14532069,-0.5192819468991093,TNFRSF11A
cg22750483,-0.5088233732458892,TNFRSF11B
cg05336707,-0.5178661959737026,TNFRSF12A
cg09879734,-0.4820777504990227,TNFRSF13B
cg19737037,-0.499037941143443,TNFRSF13C
cg03254230,0.4564813218153451,TNFRSF17
cg08641866,-0.5217092437749147,TNFRSF18
cg07517487,-0.5153301055001868,TNFRSF19
cg18372367,-0.5186874997228665,TNFRSF1A
cg08844894,-0.5148310042682505,TNFRSF1B
cg11848539,-0.5151572323787026,TNFRSF21
cg11756870,-0.5108711939122181,TNFRSF25
cg12759096,-0.48550961518262264,TNFRSF4
cg08715226,-0.38966485431131026,TNFRSF6B
cg09471658,-0.5156402111352608,TNFRSF8
cg16117781,-0.44942540413298104,TNFRSF9
cg21402832,-0.5180940617215813,TNFSF10
cg13975523,-0.5002763230402533,TNFSF11
cg00757207,-0.5144919619365457,TNFSF12
cg05514680,-0.327317080094764,TNFSF12-TNFSF13
cg09945464,-0.5139413804418195,TNFSF13
cg21784254,-0.5184067972710631,TNFSF13B
cg10362335,-0.5072752619322046,TNFSF14
cg10791260,-0.49279734007056364,TNFSF15
cg18879481,0.44488492215249426,TNFSF18
cg26315984,-0.4932520966554246,TNFSF4
cg24443250,-0.5123924369733379,TNFSF8
cg01186777,-0.5093716539368741,TNFSF9
cg21341150,-0.5217486711124074,TNIK
cg03197524,-0.5165475694096334,TNIP1
cg11838224,-0.5097634732923118,TNK1
cg21008828,-0.5133211897121004,TNK2
cg04228628,-0.5165793482854895,TNKS
cg21411534,-0.5185986350518534,TNKS2
cg12699768,-0.47521121826215046,TNN
cg18715716,-0.5146385481579397,TNNC1
cg14281039,0.43867319632173324,TNNI3
cg06366937,-0.5058065285339005,TNNI3K
cg24699670,-0.3608395286955538,TNNT1
cg10376763,0.4436813077418055,TNP1
cg09411168,-0.5162085645172002,TNPO2
cg20291033,-0.4759781015276186,TNR
ch.7.1100907F,-0.5155621431189469,TNS3
cg07125688,0.44508942984914057,TNS4
cg09996288,-0.5156326450811555,TNXB
cg09514188,-0.5199759115361632,TOB1
cg08878390,-0.5156084256655497,TOM1L2
cg07187135,-0.5219693179425591,TOMM20
cg23481221,-0.5136112488241388,TOMM34
cg05332869,-0.5175103323708767,TOP1
cg15845333,-0.5200550396091633,TOP1MT
cg11393025,-0.5176027572843109,TOP2A
cg09793001,-0.514577422415192,TOP2B
cg10174972,-0.5208768844027194,TOPBP1
cg01272081,-0.5148396591302805,TOPORS
cg02196694,-0.511982100693811,TOX
cg15267010,-0.5118034959892092,TOX2
cg01883578,-0.5001929086798553,TOX3
cg02246180,-0.5104439957648745,TOX4
cg23290969,-0.515466455486028,TP53
cg25022327,0.44817653357937476,TP53AIP1
cg08703324,-0.5137003744028207,TP53BP1
cg16904639,-0.5185360098107367,TP53BP2
cg07916488,-0.5036352519762763,TP53I11
cg00032419,-0.5199027194305028,TP53I13
cg00605408,-0.5089761272917587,TP53I3
cg21701395,-0.511668624449657,TP53INP1
cg19642189,-0.5057371790745472,TP53TG1
cg07132449,0.4483213051870253,TP63
cg19783114,-0.5108684803482898,TP73
cg06577251,-0.5130460657460081,TPBG
cg18914215,-0.5155031735042096,TPCN1
cg16638571,-0.5146808499370175,TPD52
cg21972430,-0.5066171813933055,TPD52L1
cg03381996,-0.5194743492953201,TPD52L2
cg20697172,0.4308429718266154,TPH1
cg26269324,-0.5189759450245036,TPI1
cg12302829,-0.5184515325303442,TPM1
cg24468682,-0.5128532378621773,TPM2
cg00155429,-0.5172299985965809,TPM3
cg16232979,-0.5133509553173957,TPM4
cg00102920,-0.5111649818813079,TPMT
cg14691886,0.4549977484431691,TPO
cg13237843,-0.5105146649641573,TPP1
cg17166282,-0.5192166634380216,TPP2
cg02223005,-0.5136781134197133,TPPP
cg13621449,0.4491788649963806,TPPP2
